NAME,B01002C_001E,state,county,year
"Kit Carson County, Colorado",62.1,08,063,2010
"Lake County, Colorado",42.3,08,065,2010
"La Plata County, Colorado",23.7,08,067,2010
"Larimer County, Colorado",37.8,08,069,2010
"Las Animas County, Colorado",33.4,08,071,2010
"Lincoln County, Colorado",26.8,08,073,2010
"Logan County, Colorado",19.2,08,075,2010
"Mesa County, Colorado",34.0,08,077,2010
"Mineral County, Colorado",-666666666.0,08,079,2010
"Moffat County, Colorado",24.6,08,081,2010
"Montezuma County, Colorado",24.9,08,083,2010
"Montrose County, Colorado",32.6,08,085,2010
"Morgan County, Colorado",10.9,08,087,2010
"Otero County, Colorado",30.3,08,089,2010
"Ouray County, Colorado",7.8,08,091,2010
"Park County, Colorado",30.6,08,093,2010
"Phillips County, Colorado",50.3,08,095,2010
"Pitkin County, Colorado",25.9,08,097,2010
"Prowers County, Colorado",47.6,08,099,2010
"Pueblo County, Colorado",36.7,08,101,2010
"Rio Blanco County, Colorado",33.1,08,103,2010
"Rio Grande County, Colorado",34.3,08,105,2010
"Routt County, Colorado",39.3,08,107,2010
"Saguache County, Colorado",28.2,08,109,2010
"San Juan County, Colorado",-666666666.0,08,111,2010
"San Miguel County, Colorado",38.8,08,113,2010
"Sedgwick County, Colorado",15.8,08,115,2010
"Summit County, Colorado",-666666666.0,08,117,2010
"Teller County, Colorado",28.7,08,119,2010
"Washington County, Colorado",40.4,08,121,2010
"Weld County, Colorado",37.3,08,123,2010
"Yuma County, Colorado",43.9,08,125,2010
"Fairfield County, Connecticut",38.5,09,001,2010
"Hartford County, Connecticut",31.9,09,003,2010
"Litchfield County, Connecticut",36.1,09,005,2010
"Middlesex County, Connecticut",20.9,09,007,2010
"New Haven County, Connecticut",30.3,09,009,2010
"New London County, Connecticut",29.6,09,011,2010
"Tolland County, Connecticut",39.8,09,013,2010
"Windham County, Connecticut",25.0,09,015,2010
"Kent County, Delaware",34.0,10,001,2010
"New Castle County, Delaware",33.3,10,003,2010
"Sussex County, Delaware",50.2,10,005,2010
"District of Columbia, District of Columbia",37.7,11,001,2010
"Alachua County, Florida",39.2,12,001,2010
"Baker County, Florida",-666666666.0,12,003,2010
"Bay County, Florida",43.3,12,005,2010
"Bradford County, Florida",82.4,12,007,2010
"Brevard County, Florida",49.1,12,009,2010
"Broward County, Florida",37.3,12,011,2010
"Calhoun County, Florida",35.9,12,013,2010
"Charlotte County, Florida",42.5,12,015,2010
"Citrus County, Florida",38.3,12,017,2010
"Clay County, Florida",42.5,12,019,2010
"Collier County, Florida",27.4,12,021,2010
"Columbia County, Florida",31.8,12,023,2010
"DeSoto County, Florida",30.9,12,027,2010
"Dixie County, Florida",-666666666.0,12,029,2010
"Duval County, Florida",38.7,12,031,2010
"Escambia County, Florida",45.2,12,033,2010
"Flagler County, Florida",59.3,12,035,2010
"Franklin County, Florida",-666666666.0,12,037,2010
"Gadsden County, Florida",56.1,12,039,2010
"Gilchrist County, Florida",51.9,12,041,2010
"Glades County, Florida",13.8,12,043,2010
"Gulf County, Florida",37.7,12,045,2010
"Hamilton County, Florida",43.5,12,047,2010
"Hardee County, Florida",13.0,12,049,2010
"Hendry County, Florida",37.3,12,051,2010
"Hernando County, Florida",50.3,12,053,2010
"Highlands County, Florida",34.4,12,055,2010
"Hillsborough County, Florida",28.6,12,057,2010
"Holmes County, Florida",37.1,12,059,2010
"Indian River County, Florida",29.7,12,061,2010
"Jackson County, Florida",43.5,12,063,2010
"Jefferson County, Florida",-666666666.0,12,065,2010
"Lafayette County, Florida",17.4,12,067,2010
"Lake County, Florida",40.3,12,069,2010
"Lee County, Florida",32.7,12,071,2010
"Leon County, Florida",43.1,12,073,2010
"Levy County, Florida",51.9,12,075,2010
"Liberty County, Florida",51.1,12,077,2010
"Madison County, Florida",46.4,12,079,2010
"Manatee County, Florida",33.3,12,081,2010
"Marion County, Florida",36.2,12,083,2010
"Martin County, Florida",21.8,12,085,2010
"Miami-Dade County, Florida",33.2,12,086,2010
"Monroe County, Florida",39.5,12,087,2010
"Nassau County, Florida",50.2,12,089,2010
"Okaloosa County, Florida",32.6,12,091,2010
"Okeechobee County, Florida",41.3,12,093,2010
"Orange County, Florida",31.7,12,095,2010
"Osceola County, Florida",43.4,12,097,2010
"Palm Beach County, Florida",39.1,12,099,2010
"Pasco County, Florida",43.0,12,101,2010
"Pinellas County, Florida",41.7,12,103,2010
"Polk County, Florida",40.8,12,105,2010
"Putnam County, Florida",37.2,12,107,2010
"St. Johns County, Florida",48.3,12,109,2010
"St. Lucie County, Florida",27.0,12,111,2010
"Santa Rosa County, Florida",32.8,12,113,2010
"Sarasota County, Florida",48.9,12,115,2010
"Seminole County, Florida",36.0,12,117,2010
"Sumter County, Florida",52.1,12,119,2010
"Suwannee County, Florida",43.2,12,121,2010
"Taylor County, Florida",49.6,12,123,2010
"Union County, Florida",42.9,12,125,2010
"Volusia County, Florida",47.1,12,127,2010
"Wakulla County, Florida",52.2,12,129,2010
"Walton County, Florida",47.3,12,131,2010
"Washington County, Florida",49.7,12,133,2010
"Appling County, Georgia",-666666666.0,13,001,2010
"Atkinson County, Georgia",63.5,13,003,2010
"Bacon County, Georgia",-666666666.0,13,005,2010
"Baker County, Georgia",-666666666.0,13,007,2010
"Baldwin County, Georgia",42.4,13,009,2010
"Banks County, Georgia",-666666666.0,13,011,2010
"Barrow County, Georgia",48.3,13,013,2010
"Bartow County, Georgia",44.8,13,015,2010
"Ben Hill County, Georgia",-666666666.0,13,017,2010
"Berrien County, Georgia",-666666666.0,13,019,2010
"Bibb County, Georgia",42.8,13,021,2010
"Bleckley County, Georgia",-666666666.0,13,023,2010
"Brantley County, Georgia",16.6,13,025,2010
"Brooks County, Georgia",-666666666.0,13,027,2010
"Bryan County, Georgia",52.2,13,029,2010
"Bulloch County, Georgia",25.1,13,031,2010
"Burke County, Georgia",-666666666.0,13,033,2010
"Butts County, Georgia",-666666666.0,13,035,2010
"Calhoun County, Georgia",30.3,13,037,2010
"Camden County, Georgia",24.6,13,039,2010
"Candler County, Georgia",37.3,13,043,2010
"Carroll County, Georgia",41.9,13,045,2010
"Catoosa County, Georgia",34.1,13,047,2010
"Charlton County, Georgia",62.2,13,049,2010
"Chatham County, Georgia",43.5,13,051,2010
"Chattahoochee County, Georgia",34.9,13,053,2010
"Chattooga County, Georgia",19.9,13,055,2010
"Cherokee County, Georgia",36.6,13,057,2010
"Clarke County, Georgia",43.0,13,059,2010
"Clay County, Georgia",-666666666.0,13,061,2010
"Clayton County, Georgia",42.6,13,063,2010
"Clinch County, Georgia",-666666666.0,13,065,2010
"Cobb County, Georgia",40.4,13,067,2010
"Coffee County, Georgia",53.2,13,069,2010
"Colquitt County, Georgia",20.4,13,071,2010
"Columbia County, Georgia",25.5,13,073,2010
"Cook County, Georgia",24.6,13,075,2010
"Coweta County, Georgia",37.6,13,077,2010
"Crawford County, Georgia",36.9,13,079,2010
"Crisp County, Georgia",-666666666.0,13,081,2010
"Dade County, Georgia",29.4,13,083,2010
"Dawson County, Georgia",44.3,13,085,2010
"Decatur County, Georgia",40.7,13,087,2010
"DeKalb County, Georgia",25.4,13,089,2010
"Dodge County, Georgia",48.4,13,091,2010
"Dooly County, Georgia",3.6,13,093,2010
"Dougherty County, Georgia",22.7,13,095,2010
"Douglas County, Georgia",38.4,13,097,2010
"Early County, Georgia",-666666666.0,13,099,2010
"Echols County, Georgia",-666666666.0,13,101,2010
"Effingham County, Georgia",41.7,13,103,2010
"Elbert County, Georgia",43.2,13,105,2010
"Emanuel County, Georgia",52.2,13,107,2010
"Evans County, Georgia",70.2,13,109,2010
"Fannin County, Georgia",48.8,13,111,2010
"Fayette County, Georgia",34.7,13,113,2010
"Floyd County, Georgia",22.8,13,115,2010
"Forsyth County, Georgia",44.1,13,117,2010
"Franklin County, Georgia",23.9,13,119,2010
"Fulton County, Georgia",33.0,13,121,2010
"Gilmer County, Georgia",36.9,13,123,2010
"Glascock County, Georgia",-666666666.0,13,125,2010
"Glynn County, Georgia",41.5,13,127,2010
"Gordon County, Georgia",30.5,13,129,2010
"Grady County, Georgia",41.4,13,131,2010
"Greene County, Georgia",17.2,13,133,2010
"Gwinnett County, Georgia",34.5,13,135,2010
"Habersham County, Georgia",40.2,13,137,2010
"Hall County, Georgia",36.9,13,139,2010
"Hancock County, Georgia",-666666666.0,13,141,2010
"Haralson County, Georgia",46.8,13,143,2010
"Harris County, Georgia",43.6,13,145,2010
"Hart County, Georgia",-666666666.0,13,147,2010
"Heard County, Georgia",-666666666.0,13,149,2010
"Henry County, Georgia",24.2,13,151,2010
"Houston County, Georgia",37.4,13,153,2010
"Irwin County, Georgia",36.6,13,155,2010
"Jackson County, Georgia",35.9,13,157,2010
"Jasper County, Georgia",55.6,13,159,2010
"Jeff Davis County, Georgia",58.7,13,161,2010
"Jefferson County, Georgia",-666666666.0,13,163,2010
"Jenkins County, Georgia",-666666666.0,13,165,2010
"Johnson County, Georgia",-666666666.0,13,167,2010
"Jones County, Georgia",-666666666.0,13,169,2010
"Lamar County, Georgia",43.9,13,171,2010
"Lanier County, Georgia",-666666666.0,13,173,2010
"Laurens County, Georgia",41.7,13,175,2010
"Lee County, Georgia",25.7,13,177,2010
"Liberty County, Georgia",38.2,13,179,2010
"Lincoln County, Georgia",17.5,13,181,2010
"Long County, Georgia",58.1,13,183,2010
"Lowndes County, Georgia",22.8,13,185,2010
"Lumpkin County, Georgia",48.8,13,187,2010
"McDuffie County, Georgia",47.4,13,189,2010
"McIntosh County, Georgia",-666666666.0,13,191,2010
"Macon County, Georgia",-666666666.0,13,193,2010
"Madison County, Georgia",-666666666.0,13,195,2010
"Marion County, Georgia",-666666666.0,13,197,2010
"Meriwether County, Georgia",56.2,13,199,2010
"Miller County, Georgia",-666666666.0,13,201,2010
"Mitchell County, Georgia",43.0,13,205,2010
"Monroe County, Georgia",-666666666.0,13,207,2010
"Montgomery County, Georgia",-666666666.0,13,209,2010
"Morgan County, Georgia",58.4,13,211,2010
"Murray County, Georgia",52.2,13,213,2010
"Muscogee County, Georgia",21.8,13,215,2010
"Newton County, Georgia",30.4,13,217,2010
"Oconee County, Georgia",-666666666.0,13,219,2010
"Oglethorpe County, Georgia",17.6,13,221,2010
"Paulding County, Georgia",35.1,13,223,2010
"Peach County, Georgia",-666666666.0,13,225,2010
"Pickens County, Georgia",19.0,13,227,2010
"Pierce County, Georgia",-666666666.0,13,229,2010
"Pike County, Georgia",19.5,13,231,2010
"Polk County, Georgia",57.1,13,233,2010
"Pulaski County, Georgia",-666666666.0,13,235,2010
"Putnam County, Georgia",-666666666.0,13,237,2010
"Quitman County, Georgia",-666666666.0,13,239,2010
"Rabun County, Georgia",-666666666.0,13,241,2010
"Randolph County, Georgia",-666666666.0,13,243,2010
"Richmond County, Georgia",37.8,13,245,2010
"Rockdale County, Georgia",23.8,13,247,2010
"Schley County, Georgia",-666666666.0,13,249,2010
"Screven County, Georgia",-666666666.0,13,251,2010
"Seminole County, Georgia",-666666666.0,13,253,2010
"Spalding County, Georgia",49.2,13,255,2010
"Stephens County, Georgia",55.4,13,257,2010
"Stewart County, Georgia",-666666666.0,13,259,2010
"Sumter County, Georgia",7.6,13,261,2010
"Talbot County, Georgia",-666666666.0,13,263,2010
"Taliaferro County, Georgia",-666666666.0,13,265,2010
"Tattnall County, Georgia",30.0,13,267,2010
"Taylor County, Georgia",-666666666.0,13,269,2010
"Telfair County, Georgia",2.8,13,271,2010
"Terrell County, Georgia",-666666666.0,13,273,2010
"Thomas County, Georgia",34.9,13,275,2010
"Tift County, Georgia",65.2,13,277,2010
"Toombs County, Georgia",32.4,13,279,2010
"Towns County, Georgia",62.6,13,281,2010
"Treutlen County, Georgia",-666666666.0,13,283,2010
"Troup County, Georgia",15.5,13,285,2010
"Turner County, Georgia",17.0,13,287,2010
"Twiggs County, Georgia",-666666666.0,13,289,2010
"Union County, Georgia",-666666666.0,13,291,2010
"Upson County, Georgia",48.3,13,293,2010
"Walker County, Georgia",46.6,13,295,2010
"Walton County, Georgia",28.8,13,297,2010
"Ware County, Georgia",51.1,13,299,2010
"Warren County, Georgia",-666666666.0,13,301,2010
"Washington County, Georgia",-666666666.0,13,303,2010
"Wayne County, Georgia",49.6,13,305,2010
"Webster County, Georgia",-666666666.0,13,307,2010
"Wheeler County, Georgia",25.5,13,309,2010
"White County, Georgia",51.5,13,311,2010
"Whitfield County, Georgia",39.2,13,313,2010
"Wilcox County, Georgia",42.7,13,315,2010
"Wilkes County, Georgia",44.4,13,317,2010
"Wilkinson County, Georgia",21.6,13,319,2010
"Worth County, Georgia",42.7,13,321,2010
"Hawaii County, Hawaii",46.1,15,001,2010
"Honolulu County, Hawaii",34.3,15,003,2010
"Kalawao County, Hawaii",-666666666.0,15,005,2010
"Kauai County, Hawaii",50.0,15,007,2010
"Maui County, Hawaii",47.9,15,009,2010
"Ada County, Idaho",32.8,16,001,2010
"Adams County, Idaho",18.6,16,003,2010
"Bannock County, Idaho",25.6,16,005,2010
"Bear Lake County, Idaho",52.9,16,007,2010
"Benewah County, Idaho",25.4,16,009,2010
"Bingham County, Idaho",33.9,16,011,2010
"Blaine County, Idaho",27.7,16,013,2010
"Boise County, Idaho",13.9,16,015,2010
"Bonner County, Idaho",16.9,16,017,2010
"Bonneville County, Idaho",22.9,16,019,2010
"Boundary County, Idaho",44.6,16,021,2010
"Butte County, Idaho",-666666666.0,16,023,2010
"Camas County, Idaho",10.3,16,025,2010
"Canyon County, Idaho",32.2,16,027,2010
"Caribou County, Idaho",42.6,16,029,2010
"Cassia County, Idaho",24.0,16,031,2010
"Clark County, Idaho",28.0,16,033,2010
"Clearwater County, Idaho",35.1,16,035,2010
"Custer County, Idaho",27.7,16,037,2010
"Elmore County, Idaho",26.9,16,039,2010
"Franklin County, Idaho",66.8,16,041,2010
"Fremont County, Idaho",54.2,16,043,2010
"Gem County, Idaho",17.3,16,045,2010
"Gooding County, Idaho",12.7,16,047,2010
"Idaho County, Idaho",30.2,16,049,2010
"Jefferson County, Idaho",41.6,16,051,2010
"Jerome County, Idaho",40.4,16,053,2010
"Kootenai County, Idaho",30.3,16,055,2010
"Latah County, Idaho",42.1,16,057,2010
"Lemhi County, Idaho",-666666666.0,16,059,2010
"Lewis County, Idaho",57.4,16,061,2010
"Lincoln County, Idaho",8.7,16,063,2010
"Madison County, Idaho",29.5,16,065,2010
"Minidoka County, Idaho",14.9,16,067,2010
"Nez Perce County, Idaho",28.6,16,069,2010
"Oneida County, Idaho",55.7,16,071,2010
"Owyhee County, Idaho",27.8,16,073,2010
"Payette County, Idaho",41.6,16,075,2010
"Power County, Idaho",36.4,16,077,2010
"Shoshone County, Idaho",44.7,16,079,2010
"Teton County, Idaho",10.6,16,081,2010
"Twin Falls County, Idaho",44.6,16,083,2010
"Autauga County, Alabama",53.1,01,001,2010
"Baldwin County, Alabama",40.4,01,003,2010
"Barbour County, Alabama",35.9,01,005,2010
"Bibb County, Alabama",58.9,01,007,2010
"Blount County, Alabama",48.0,01,009,2010
"Bullock County, Alabama",29.7,01,011,2010
"Butler County, Alabama",58.1,01,013,2010
"Calhoun County, Alabama",45.4,01,015,2010
"Chambers County, Alabama",-666666666.0,01,017,2010
"Cherokee County, Alabama",51.3,01,019,2010
"Chilton County, Alabama",48.2,01,021,2010
"Choctaw County, Alabama",-666666666.0,01,023,2010
"Clarke County, Alabama",9.3,01,025,2010
"Clay County, Alabama",44.7,01,027,2010
"Cleburne County, Alabama",60.6,01,029,2010
"Coffee County, Alabama",31.5,01,031,2010
"Colbert County, Alabama",30.1,01,033,2010
"Conecuh County, Alabama",23.3,01,035,2010
"Coosa County, Alabama",-666666666.0,01,037,2010
"Covington County, Alabama",61.6,01,039,2010
"Crenshaw County, Alabama",57.6,01,041,2010
"Cullman County, Alabama",43.9,01,043,2010
"Dale County, Alabama",36.7,01,045,2010
"Dallas County, Alabama",41.5,01,047,2010
"DeKalb County, Alabama",28.6,01,049,2010
"Elmore County, Alabama",42.5,01,051,2010
"Escambia County, Alabama",33.8,01,053,2010
"Etowah County, Alabama",28.9,01,055,2010
"Fayette County, Alabama",53.2,01,057,2010
"Franklin County, Alabama",30.8,01,059,2010
"Geneva County, Alabama",46.5,01,061,2010
"Greene County, Alabama",51.6,01,063,2010
"Hale County, Alabama",17.5,01,065,2010
"Henry County, Alabama",-666666666.0,01,067,2010
"Houston County, Alabama",35.0,01,069,2010
"Jackson County, Alabama",36.9,01,071,2010
"Jefferson County, Alabama",32.8,01,073,2010
"Lamar County, Alabama",56.9,01,075,2010
"Lauderdale County, Alabama",20.6,01,077,2010
"Lawrence County, Alabama",28.2,01,079,2010
"Lee County, Alabama",20.9,01,081,2010
"Limestone County, Alabama",43.3,01,083,2010
"Lowndes County, Alabama",57.1,01,085,2010
"Macon County, Alabama",51.5,01,087,2010
"Madison County, Alabama",36.5,01,089,2010
"Marengo County, Alabama",39.8,01,091,2010
"Marion County, Alabama",56.0,01,093,2010
"Marshall County, Alabama",33.0,01,095,2010
"Mobile County, Alabama",32.6,01,097,2010
"Monroe County, Alabama",44.3,01,099,2010
"Montgomery County, Alabama",39.0,01,101,2010
"Morgan County, Alabama",38.7,01,103,2010
"Perry County, Alabama",-666666666.0,01,105,2010
"Pickens County, Alabama",56.0,01,107,2010
"Pike County, Alabama",50.4,01,109,2010
"Randolph County, Alabama",32.6,01,111,2010
"Russell County, Alabama",12.6,01,113,2010
"St. Clair County, Alabama",38.5,01,115,2010
"Shelby County, Alabama",37.7,01,117,2010
"Sumter County, Alabama",-666666666.0,01,119,2010
"Talladega County, Alabama",42.7,01,121,2010
"Tallapoosa County, Alabama",26.3,01,123,2010
"Tuscaloosa County, Alabama",29.0,01,125,2010
"Walker County, Alabama",25.3,01,127,2010
"Washington County, Alabama",33.5,01,129,2010
"Wilcox County, Alabama",-666666666.0,01,131,2010
"Winston County, Alabama",52.3,01,133,2010
"Aleutians East Borough, Alaska",25.8,02,013,2010
"Aleutians West Census Area, Alaska",41.2,02,016,2010
"Anchorage Municipality, Alaska",31.8,02,020,2010
"Bethel Census Area, Alaska",23.6,02,050,2010
"Bristol Bay Borough, Alaska",24.3,02,060,2010
"Denali Borough, Alaska",38.5,02,068,2010
"Dillingham Census Area, Alaska",26.4,02,070,2010
"Fairbanks North Star Borough, Alaska",27.2,02,090,2010
"Haines Borough, Alaska",26.7,02,100,2010
"Hoonah-Angoon Census Area, Alaska",38.6,02,105,2010
"Juneau City and Borough, Alaska",35.1,02,110,2010
"Kenai Peninsula Borough, Alaska",28.2,02,122,2010
"Ketchikan Gateway Borough, Alaska",30.8,02,130,2010
"Kodiak Island Borough, Alaska",25.3,02,150,2010
"Lake and Peninsula Borough, Alaska",17.7,02,164,2010
"Matanuska-Susitna Borough, Alaska",31.0,02,170,2010
"Nome Census Area, Alaska",24.2,02,180,2010
"North Slope Borough, Alaska",25.7,02,185,2010
"Northwest Arctic Borough, Alaska",23.6,02,188,2010
"Petersburg Census Area, Alaska",42.0,02,195,2010
"Prince of Wales-Hyder Census Area, Alaska",36.1,02,198,2010
"Sitka City and Borough, Alaska",32.7,02,220,2010
"Skagway Municipality, Alaska",38.6,02,230,2010
"Southeast Fairbanks Census Area, Alaska",38.6,02,240,2010
"Valdez-Cordova Census Area, Alaska",28.5,02,261,2010
"Wade Hampton Census Area, Alaska",21.0,02,270,2010
"Wrangell City and Borough, Alaska",35.9,02,275,2010
"Yakutat City and Borough, Alaska",38.9,02,282,2010
"Yukon-Koyukuk Census Area, Alaska",30.8,02,290,2010
"Apache County, Arizona",27.6,04,001,2010
"Cochise County, Arizona",37.3,04,003,2010
"Coconino County, Arizona",26.1,04,005,2010
"Gila County, Arizona",27.3,04,007,2010
"Graham County, Arizona",24.4,04,009,2010
"Greenlee County, Arizona",25.8,04,011,2010
"La Paz County, Arizona",29.5,04,012,2010
"Maricopa County, Arizona",26.1,04,013,2010
"Mohave County, Arizona",29.8,04,015,2010
"Navajo County, Arizona",26.1,04,017,2010
"Pima County, Arizona",26.5,04,019,2010
"Pinal County, Arizona",29.2,04,021,2010
"Santa Cruz County, Arizona",37.7,04,023,2010
"Yavapai County, Arizona",34.6,04,025,2010
"Yuma County, Arizona",30.8,04,027,2010
"Arkansas County, Arkansas",24.9,05,001,2010
"Ashley County, Arkansas",9.9,05,003,2010
"Baxter County, Arkansas",42.4,05,005,2010
"Benton County, Arkansas",26.0,05,007,2010
"Boone County, Arkansas",29.3,05,009,2010
"Bradley County, Arkansas",33.2,05,011,2010
"Calhoun County, Arkansas",-666666666.0,05,013,2010
"Carroll County, Arkansas",38.0,05,015,2010
"Chicot County, Arkansas",-666666666.0,05,017,2010
"Clark County, Arkansas",39.2,05,019,2010
"Clay County, Arkansas",46.6,05,021,2010
"Cleburne County, Arkansas",49.9,05,023,2010
"Cleveland County, Arkansas",23.8,05,025,2010
"Columbia County, Arkansas",40.0,05,027,2010
"Conway County, Arkansas",42.7,05,029,2010
"Craighead County, Arkansas",32.4,05,031,2010
"Crawford County, Arkansas",30.5,05,033,2010
"Crittenden County, Arkansas",68.8,05,035,2010
"Cross County, Arkansas",60.2,05,037,2010
"Dallas County, Arkansas",-666666666.0,05,039,2010
"Desha County, Arkansas",51.5,05,041,2010
"Drew County, Arkansas",-666666666.0,05,043,2010
"Faulkner County, Arkansas",37.4,05,045,2010
"Franklin County, Arkansas",30.2,05,047,2010
"Fulton County, Arkansas",10.1,05,049,2010
"Garland County, Arkansas",36.0,05,051,2010
"Grant County, Arkansas",-666666666.0,05,053,2010
"Greene County, Arkansas",27.1,05,055,2010
"Hempstead County, Arkansas",19.4,05,057,2010
"Hot Spring County, Arkansas",47.8,05,059,2010
"Howard County, Arkansas",26.9,05,061,2010
"Independence County, Arkansas",37.2,05,063,2010
"Izard County, Arkansas",32.9,05,065,2010
"Jackson County, Arkansas",28.5,05,067,2010
"Jefferson County, Arkansas",42.5,05,069,2010
"Johnson County, Arkansas",49.1,05,071,2010
"Lafayette County, Arkansas",25.6,05,073,2010
"Lawrence County, Arkansas",28.3,05,075,2010
"Lee County, Arkansas",41.2,05,077,2010
"Lincoln County, Arkansas",41.5,05,079,2010
"Little River County, Arkansas",19.9,05,081,2010
"Logan County, Arkansas",42.4,05,083,2010
"Lonoke County, Arkansas",25.9,05,085,2010
"Madison County, Arkansas",23.3,05,087,2010
"Marion County, Arkansas",49.4,05,089,2010
"Miller County, Arkansas",44.4,05,091,2010
"Mississippi County, Arkansas",33.6,05,093,2010
"Monroe County, Arkansas",50.8,05,095,2010
"Montgomery County, Arkansas",20.8,05,097,2010
"Nevada County, Arkansas",-666666666.0,05,099,2010
"Newton County, Arkansas",52.0,05,101,2010
"Ouachita County, Arkansas",57.7,05,103,2010
"Perry County, Arkansas",79.2,05,105,2010
"Phillips County, Arkansas",-666666666.0,05,107,2010
"Pike County, Arkansas",19.3,05,109,2010
"Poinsett County, Arkansas",54.3,05,111,2010
"Polk County, Arkansas",32.8,05,113,2010
"Pope County, Arkansas",31.6,05,115,2010
"Prairie County, Arkansas",17.3,05,117,2010
"Pulaski County, Arkansas",34.6,05,119,2010
"Randolph County, Arkansas",63.1,05,121,2010
"St. Francis County, Arkansas",47.8,05,123,2010
"Saline County, Arkansas",24.9,05,125,2010
"Scott County, Arkansas",12.8,05,127,2010
"Searcy County, Arkansas",12.0,05,129,2010
"Sebastian County, Arkansas",26.2,05,131,2010
"Sevier County, Arkansas",32.6,05,133,2010
"Sharp County, Arkansas",40.2,05,135,2010
"Stone County, Arkansas",-666666666.0,05,137,2010
"Union County, Arkansas",56.5,05,139,2010
"Van Buren County, Arkansas",33.1,05,141,2010
"Washington County, Arkansas",26.4,05,143,2010
"White County, Arkansas",41.5,05,145,2010
"Woodruff County, Arkansas",56.3,05,147,2010
"Yell County, Arkansas",53.4,05,149,2010
"Alameda County, California",35.2,06,001,2010
"Alpine County, California",40.9,06,003,2010
"Amador County, California",50.0,06,005,2010
"Butte County, California",29.8,06,007,2010
"Calaveras County, California",35.1,06,009,2010
"Colusa County, California",22.9,06,011,2010
"Contra Costa County, California",39.9,06,013,2010
"Del Norte County, California",35.0,06,015,2010
"El Dorado County, California",41.6,06,017,2010
"Fresno County, California",31.8,06,019,2010
"Glenn County, California",22.4,06,021,2010
"Humboldt County, California",26.0,06,023,2010
"Imperial County, California",27.5,06,025,2010
"Inyo County, California",33.9,06,027,2010
"Kern County, California",35.5,06,029,2010
"Kings County, California",28.5,06,031,2010
"Lake County, California",37.2,06,033,2010
"Lassen County, California",29.3,06,035,2010
"Los Angeles County, California",36.0,06,037,2010
"Madera County, California",40.3,06,039,2010
"Marin County, California",38.7,06,041,2010
"Mariposa County, California",30.8,06,043,2010
"Mendocino County, California",32.8,06,045,2010
"Fulton County, Indiana",35.5,18,049,2010
"Gibson County, Indiana",9.6,18,051,2010
"Grant County, Indiana",43.2,18,053,2010
"Greene County, Indiana",51.3,18,055,2010
"Hamilton County, Indiana",28.6,18,057,2010
"Hancock County, Indiana",39.5,18,059,2010
"Harrison County, Indiana",28.8,18,061,2010
"Hendricks County, Indiana",45.6,18,063,2010
"Henry County, Indiana",30.5,18,065,2010
"Howard County, Indiana",51.3,18,067,2010
"Huntington County, Indiana",42.3,18,069,2010
"Jackson County, Indiana",50.0,18,071,2010
"Jasper County, Indiana",34.6,18,073,2010
"Jay County, Indiana",-666666666.0,18,075,2010
"Jefferson County, Indiana",16.3,18,077,2010
"Jennings County, Indiana",34.9,18,079,2010
"Johnson County, Indiana",29.2,18,081,2010
"Knox County, Indiana",37.8,18,083,2010
"Kosciusko County, Indiana",31.3,18,085,2010
"LaGrange County, Indiana",40.9,18,087,2010
"Lake County, Indiana",37.4,18,089,2010
"LaPorte County, Indiana",47.7,18,091,2010
"Lawrence County, Indiana",42.9,18,093,2010
"Madison County, Indiana",55.2,18,095,2010
"Marion County, Indiana",37.3,18,097,2010
"Marshall County, Indiana",44.8,18,099,2010
"Martin County, Indiana",-666666666.0,18,101,2010
"Miami County, Indiana",48.4,18,103,2010
"Monroe County, Indiana",38.3,18,105,2010
"Montgomery County, Indiana",54.0,18,107,2010
"Morgan County, Indiana",45.0,18,109,2010
"Newton County, Indiana",-666666666.0,18,111,2010
"Noble County, Indiana",44.5,18,113,2010
"Ohio County, Indiana",-666666666.0,18,115,2010
"Orange County, Indiana",46.4,18,117,2010
"Owen County, Indiana",43.3,18,119,2010
"Parke County, Indiana",40.4,18,121,2010
"Perry County, Indiana",-666666666.0,18,123,2010
"Pike County, Indiana",-666666666.0,18,125,2010
"Porter County, Indiana",34.7,18,127,2010
"Posey County, Indiana",-666666666.0,18,129,2010
"Pulaski County, Indiana",6.9,18,131,2010
"Putnam County, Indiana",26.1,18,133,2010
"Randolph County, Indiana",80.5,18,135,2010
"Ripley County, Indiana",60.8,18,137,2010
"Rush County, Indiana",49.2,18,139,2010
"St. Joseph County, Indiana",31.3,18,141,2010
"Scott County, Indiana",-666666666.0,18,143,2010
"Shelby County, Indiana",41.9,18,145,2010
"Spencer County, Indiana",45.7,18,147,2010
"Starke County, Indiana",64.3,18,149,2010
"Steuben County, Indiana",19.8,18,151,2010
"Sullivan County, Indiana",38.7,18,153,2010
"Switzerland County, Indiana",-666666666.0,18,155,2010
"Tippecanoe County, Indiana",38.5,18,157,2010
"Tipton County, Indiana",-666666666.0,18,159,2010
"Union County, Indiana",-666666666.0,18,161,2010
"Vanderburgh County, Indiana",40.3,18,163,2010
"Vermillion County, Indiana",49.3,18,165,2010
"Vigo County, Indiana",40.9,18,167,2010
"Wabash County, Indiana",45.8,18,169,2010
"Warren County, Indiana",-666666666.0,18,171,2010
"Warrick County, Indiana",47.0,18,173,2010
"Washington County, Indiana",-666666666.0,18,175,2010
