NAME,B19113D_001E,state,county,year
"St. Helena Parish, Louisiana",-666666666.0,22,091,2016
"St. James Parish, Louisiana",-666666666.0,22,093,2016
"St. John the Baptist Parish, Louisiana",155521.0,22,095,2016
"St. Landry Parish, Louisiana",-666666666.0,22,097,2016
"St. Martin Parish, Louisiana",33000.0,22,099,2016
"St. Mary Parish, Louisiana",48542.0,22,101,2016
"St. Tammany Parish, Louisiana",78015.0,22,103,2016
"Tangipahoa Parish, Louisiana",-666666666.0,22,105,2016
"Tensas Parish, Louisiana",-666666666.0,22,107,2016
"Terrebonne Parish, Louisiana",64479.0,22,109,2016
"Union Parish, Louisiana",-666666666.0,22,111,2016
"Vermilion Parish, Louisiana",70875.0,22,113,2016
"Vernon Parish, Louisiana",75101.0,22,115,2016
"Washington Parish, Louisiana",-666666666.0,22,117,2016
"Webster Parish, Louisiana",-666666666.0,22,119,2016
"West Baton Rouge Parish, Louisiana",-666666666.0,22,121,2016
"West Carroll Parish, Louisiana",-666666666.0,22,123,2016
"Livingston County, Missouri",-666666666.0,29,117,2016
"McDonald County, Missouri",38958.0,29,119,2016
"Macon County, Missouri",91750.0,29,121,2016
"Madison County, Missouri",-666666666.0,29,123,2016
"Maries County, Missouri",-666666666.0,29,125,2016
"Marion County, Missouri",112083.0,29,127,2016
"Mercer County, Missouri",-666666666.0,29,129,2016
"Miller County, Missouri",-666666666.0,29,131,2016
"Mississippi County, Missouri",-666666666.0,29,133,2016
"Moniteau County, Missouri",-666666666.0,29,135,2016
"Monroe County, Missouri",-666666666.0,29,137,2016
"Montgomery County, Missouri",-666666666.0,29,139,2016
"Morgan County, Missouri",-666666666.0,29,141,2016
"New Madrid County, Missouri",-666666666.0,29,143,2016
"Newton County, Missouri",47188.0,29,145,2016
"Nodaway County, Missouri",-666666666.0,29,147,2016
"Oregon County, Missouri",-666666666.0,29,149,2016
"Osage County, Missouri",-666666666.0,29,151,2016
"Ozark County, Missouri",-666666666.0,29,153,2016
"Pemiscot County, Missouri",-666666666.0,29,155,2016
"Perry County, Missouri",-666666666.0,29,157,2016
"Pettis County, Missouri",-666666666.0,29,159,2016
"Phelps County, Missouri",44199.0,29,161,2016
"Pike County, Missouri",-666666666.0,29,163,2016
"Platte County, Missouri",69732.0,29,165,2016
"Polk County, Missouri",-666666666.0,29,167,2016
"Pulaski County, Missouri",115377.0,29,169,2016
"Putnam County, Missouri",-666666666.0,29,171,2016
"Ralls County, Missouri",-666666666.0,29,173,2016
"Randolph County, Missouri",-666666666.0,29,175,2016
"Ray County, Missouri",250001.0,29,177,2016
"Reynolds County, Missouri",-666666666.0,29,179,2016
"Ripley County, Missouri",-666666666.0,29,181,2016
"St. Charles County, Missouri",98365.0,29,183,2016
"St. Clair County, Missouri",-666666666.0,29,185,2016
"Ste. Genevieve County, Missouri",-666666666.0,29,186,2016
"St. Francois County, Missouri",-666666666.0,29,187,2016
"St. Louis County, Missouri",99592.0,29,189,2016
"Saline County, Missouri",-666666666.0,29,195,2016
"Schuyler County, Missouri",-666666666.0,29,197,2016
"Scotland County, Missouri",-666666666.0,29,199,2016
"Scott County, Missouri",-666666666.0,29,201,2016
"Shannon County, Missouri",-666666666.0,29,203,2016
"Shelby County, Missouri",-666666666.0,29,205,2016
"Stoddard County, Missouri",-666666666.0,29,207,2016
"Stone County, Missouri",-666666666.0,29,209,2016
"Sullivan County, Missouri",75417.0,29,211,2016
"Taney County, Missouri",-666666666.0,29,213,2016
"Texas County, Missouri",-666666666.0,29,215,2016
"Vernon County, Missouri",-666666666.0,29,217,2016
"Warren County, Missouri",-666666666.0,29,219,2016
"Washington County, Missouri",-666666666.0,29,221,2016
"Wayne County, Missouri",-666666666.0,29,223,2016
"Webster County, Missouri",108438.0,29,225,2016
"Worth County, Missouri",-666666666.0,29,227,2016
"Wright County, Missouri",-666666666.0,29,229,2016
"St. Louis city, Missouri",46908.0,29,510,2016
"Beaverhead County, Montana",-666666666.0,30,001,2016
"Big Horn County, Montana",-666666666.0,30,003,2016
"Blaine County, Montana",-666666666.0,30,005,2016
"Broadwater County, Montana",-666666666.0,30,007,2016
"Carbon County, Montana",-666666666.0,30,009,2016
"West Feliciana Parish, Louisiana",-666666666.0,22,125,2016
"Winn Parish, Louisiana",-666666666.0,22,127,2016
"Androscoggin County, Maine",59000.0,23,001,2016
"Aroostook County, Maine",89808.0,23,003,2016
"Cumberland County, Maine",58993.0,23,005,2016
"Franklin County, Maine",-666666666.0,23,007,2016
"Hancock County, Maine",92344.0,23,009,2016
"Kennebec County, Maine",45114.0,23,011,2016
"Knox County, Maine",-666666666.0,23,013,2016
"Lincoln County, Maine",68520.0,23,015,2016
"Oxford County, Maine",-666666666.0,23,017,2016
"Penobscot County, Maine",-666666666.0,23,019,2016
"Piscataquis County, Maine",-666666666.0,23,021,2016
"Sagadahoc County, Maine",-666666666.0,23,023,2016
"Somerset County, Maine",-666666666.0,23,025,2016
"Waldo County, Maine",-666666666.0,23,027,2016
"Washington County, Maine",-666666666.0,23,029,2016
"York County, Maine",61516.0,23,031,2016
"Allegany County, Maryland",-666666666.0,24,001,2016
"Anne Arundel County, Maryland",107321.0,24,003,2016
"Baltimore County, Maryland",84793.0,24,005,2016
"Calvert County, Maryland",107188.0,24,009,2016
"Caroline County, Maryland",48750.0,24,011,2016
"Carroll County, Maryland",114000.0,24,013,2016
"Cecil County, Maryland",60078.0,24,015,2016
"Charles County, Maryland",121723.0,24,017,2016
"Dorchester County, Maryland",46731.0,24,019,2016
"Frederick County, Maryland",92822.0,24,021,2016
"Garrett County, Maryland",-666666666.0,24,023,2016
"Harford County, Maryland",97500.0,24,025,2016
"Howard County, Maryland",127132.0,24,027,2016
"Kent County, Maryland",-666666666.0,24,029,2016
"Montgomery County, Maryland",117086.0,24,031,2016
"Prince George's County, Maryland",89931.0,24,033,2016
"Queen Anne's County, Maryland",130673.0,24,035,2016
"St. Mary's County, Maryland",115461.0,24,037,2016
"Somerset County, Maryland",28750.0,24,039,2016
"Talbot County, Maryland",-666666666.0,24,041,2016
"Washington County, Maryland",80625.0,24,043,2016
"Wicomico County, Maryland",74076.0,24,045,2016
"Worcester County, Maryland",110100.0,24,047,2016
"Baltimore city, Maryland",73264.0,24,510,2016
"Barnstable County, Massachusetts",46799.0,25,001,2016
"Berkshire County, Massachusetts",66768.0,25,003,2016
"Bristol County, Massachusetts",91597.0,25,005,2016
"Dukes County, Massachusetts",53750.0,25,007,2016
"Essex County, Massachusetts",92751.0,25,009,2016
"Franklin County, Massachusetts",63250.0,25,011,2016
"Hampden County, Massachusetts",55164.0,25,013,2016
"Hampshire County, Massachusetts",90391.0,25,015,2016
"Middlesex County, Massachusetts",112551.0,25,017,2016
"Nantucket County, Massachusetts",-666666666.0,25,019,2016
"Norfolk County, Massachusetts",99449.0,25,021,2016
"Plymouth County, Massachusetts",102404.0,25,023,2016
"Suffolk County, Massachusetts",51817.0,25,025,2016
"Worcester County, Massachusetts",104078.0,25,027,2016
"Alcona County, Michigan",-666666666.0,26,001,2016
"Alger County, Michigan",-666666666.0,26,003,2016
"Allegan County, Michigan",60458.0,26,005,2016
"Alpena County, Michigan",100568.0,26,007,2016
"Antrim County, Michigan",-666666666.0,26,009,2016
"Arenac County, Michigan",-666666666.0,26,011,2016
"Baraga County, Michigan",53125.0,26,013,2016
"Barry County, Michigan",-666666666.0,26,015,2016
"Bay County, Michigan",102813.0,26,017,2016
"Benzie County, Michigan",-666666666.0,26,019,2016
"Berrien County, Michigan",95000.0,26,021,2016
"Branch County, Michigan",39213.0,26,023,2016
"Calhoun County, Michigan",45169.0,26,025,2016
"Cass County, Michigan",83333.0,26,027,2016
"Charlevoix County, Michigan",-666666666.0,26,029,2016
"Cheboygan County, Michigan",-666666666.0,26,031,2016
"Chippewa County, Michigan",72500.0,26,033,2016
"Clare County, Michigan",-666666666.0,26,035,2016
"Clinton County, Michigan",114046.0,26,037,2016
"Crawford County, Michigan",10714.0,26,039,2016
"Delta County, Michigan",-666666666.0,26,041,2016
"Dickinson County, Michigan",-666666666.0,26,043,2016
"Eaton County, Michigan",83828.0,26,045,2016
"Emmet County, Michigan",78750.0,26,047,2016
"Genesee County, Michigan",92069.0,26,049,2016
"Gladwin County, Michigan",-666666666.0,26,051,2016
"Gogebic County, Michigan",-666666666.0,26,053,2016
"Grand Traverse County, Michigan",73839.0,26,055,2016
"Gratiot County, Michigan",-666666666.0,26,057,2016
"Hillsdale County, Michigan",-666666666.0,26,059,2016
"Houghton County, Michigan",21429.0,26,061,2016
"Huron County, Michigan",96111.0,26,063,2016
"Ingham County, Michigan",64821.0,26,065,2016
"Ionia County, Michigan",61071.0,26,067,2016
"Iosco County, Michigan",-666666666.0,26,069,2016
"Iron County, Michigan",-666666666.0,26,071,2016
"Isabella County, Michigan",61875.0,26,073,2016
"Jackson County, Michigan",88750.0,26,075,2016
"Kalamazoo County, Michigan",85795.0,26,077,2016
"Kalkaska County, Michigan",-666666666.0,26,079,2016
"Kent County, Michigan",62338.0,26,081,2016
"Keweenaw County, Michigan",-666666666.0,26,083,2016
"Lake County, Michigan",-666666666.0,26,085,2016
"Lapeer County, Michigan",-666666666.0,26,087,2016
"Leelanau County, Michigan",73750.0,26,089,2016
"Lenawee County, Michigan",-666666666.0,26,091,2016
"Livingston County, Michigan",107328.0,26,093,2016
"Luce County, Michigan",-666666666.0,26,095,2016
"Mackinac County, Michigan",34875.0,26,097,2016
"Macomb County, Michigan",69562.0,26,099,2016
"Manistee County, Michigan",51250.0,26,101,2016
"Marquette County, Michigan",83158.0,26,103,2016
"Mason County, Michigan",36875.0,26,105,2016
"Mecosta County, Michigan",80707.0,26,107,2016
"Menominee County, Michigan",51875.0,26,109,2016
"Midland County, Michigan",110795.0,26,111,2016
"Missaukee County, Michigan",79615.0,26,113,2016
"Monroe County, Michigan",83618.0,26,115,2016
"Montcalm County, Michigan",76042.0,26,117,2016
"Montmorency County, Michigan",-666666666.0,26,119,2016
"Muskegon County, Michigan",41287.0,26,121,2016
"Newaygo County, Michigan",33036.0,26,123,2016
"Oakland County, Michigan",115138.0,26,125,2016
"Oceana County, Michigan",-666666666.0,26,127,2016
"Ogemaw County, Michigan",-666666666.0,26,129,2016
"Ontonagon County, Michigan",-666666666.0,26,131,2016
"Osceola County, Michigan",-666666666.0,26,133,2016
"Oscoda County, Michigan",-666666666.0,26,135,2016
"Otsego County, Michigan",-666666666.0,26,137,2016
"Ottawa County, Michigan",63632.0,26,139,2016
"Presque Isle County, Michigan",90417.0,26,141,2016
"Roscommon County, Michigan",-666666666.0,26,143,2016
"Saginaw County, Michigan",81711.0,26,145,2016
"St. Clair County, Michigan",-666666666.0,26,147,2016
"St. Joseph County, Michigan",125813.0,26,149,2016
"Sanilac County, Michigan",-666666666.0,26,151,2016
"Schoolcraft County, Michigan",29196.0,26,153,2016
"Shiawassee County, Michigan",-666666666.0,26,155,2016
"Tuscola County, Michigan",94063.0,26,157,2016
"Van Buren County, Michigan",141786.0,26,159,2016
"Washtenaw County, Michigan",98714.0,26,161,2016
"Wayne County, Michigan",84750.0,26,163,2016
"Wexford County, Michigan",102813.0,26,165,2016
"Aitkin County, Minnesota",-666666666.0,27,001,2016
"Anoka County, Minnesota",83095.0,27,003,2016
"Becker County, Minnesota",50833.0,27,005,2016
"Beltrami County, Minnesota",-666666666.0,27,007,2016
"Benton County, Minnesota",-666666666.0,27,009,2016
"Big Stone County, Minnesota",-666666666.0,27,011,2016
"Blue Earth County, Minnesota",67125.0,27,013,2016
"Brown County, Minnesota",71333.0,27,015,2016
"Carlton County, Minnesota",21293.0,27,017,2016
"Carver County, Minnesota",111576.0,27,019,2016
"Cass County, Minnesota",41875.0,27,021,2016
"Chippewa County, Minnesota",24323.0,27,023,2016
"Chisago County, Minnesota",89135.0,27,025,2016
"Clay County, Minnesota",-666666666.0,27,027,2016
"Clearwater County, Minnesota",125625.0,27,029,2016
"Cook County, Minnesota",-666666666.0,27,031,2016
"Cottonwood County, Minnesota",35000.0,27,033,2016
"Crow Wing County, Minnesota",-666666666.0,27,035,2016
"Dakota County, Minnesota",86541.0,27,037,2016
"Dodge County, Minnesota",-666666666.0,27,039,2016
"Douglas County, Minnesota",-666666666.0,27,041,2016
"Faribault County, Minnesota",-666666666.0,27,043,2016
"Fillmore County, Minnesota",-666666666.0,27,045,2016
"Freeborn County, Minnesota",63000.0,27,047,2016
"Goodhue County, Minnesota",107500.0,27,049,2016
"Grant County, Minnesota",-666666666.0,27,051,2016
"Hennepin County, Minnesota",83874.0,27,053,2016
"Houston County, Minnesota",-666666666.0,27,055,2016
"Hubbard County, Minnesota",-666666666.0,27,057,2016
"Isanti County, Minnesota",117237.0,27,059,2016
"Itasca County, Minnesota",-666666666.0,27,061,2016
"Jackson County, Minnesota",18292.0,27,063,2016
"Kanabec County, Minnesota",-666666666.0,27,065,2016
"Kandiyohi County, Minnesota",38594.0,27,067,2016
"Kittson County, Minnesota",-666666666.0,27,069,2016
"Koochiching County, Minnesota",-666666666.0,27,071,2016
"Lac qui Parle County, Minnesota",-666666666.0,27,073,2016
"Lake County, Minnesota",-666666666.0,27,075,2016
"Lake of the Woods County, Minnesota",-666666666.0,27,077,2016
"Le Sueur County, Minnesota",59265.0,27,079,2016
"Lincoln County, Minnesota",-666666666.0,27,081,2016
"Lyon County, Minnesota",51384.0,27,083,2016
"McLeod County, Minnesota",56563.0,27,085,2016
"Mahnomen County, Minnesota",-666666666.0,27,087,2016
"Marshall County, Minnesota",-666666666.0,27,089,2016
"Martin County, Minnesota",88796.0,27,091,2016
"Meeker County, Minnesota",-666666666.0,27,093,2016
"Mille Lacs County, Minnesota",-666666666.0,27,095,2016
"Morrison County, Minnesota",29063.0,27,097,2016
"Mower County, Minnesota",48125.0,27,099,2016
"Murray County, Minnesota",-666666666.0,27,101,2016
"Nicollet County, Minnesota",67917.0,27,103,2016
"Nobles County, Minnesota",32145.0,27,105,2016
"Norman County, Minnesota",-666666666.0,27,107,2016
"Olmsted County, Minnesota",90880.0,27,109,2016
"Otter Tail County, Minnesota",43472.0,27,111,2016
"Pennington County, Minnesota",115521.0,27,113,2016
"Pine County, Minnesota",62708.0,27,115,2016
"Pipestone County, Minnesota",-666666666.0,27,117,2016
"Polk County, Minnesota",91250.0,27,119,2016
"Pope County, Minnesota",-666666666.0,27,121,2016
"Ramsey County, Minnesota",48901.0,27,123,2016
"Red Lake County, Minnesota",-666666666.0,27,125,2016
"Redwood County, Minnesota",33056.0,27,127,2016
"Renville County, Minnesota",-666666666.0,27,129,2016
"Rice County, Minnesota",56917.0,27,131,2016
"Rock County, Minnesota",-666666666.0,27,133,2016
"Roseau County, Minnesota",71518.0,27,135,2016
"St. Louis County, Minnesota",44726.0,27,137,2016
"Scott County, Minnesota",92246.0,27,139,2016
"Sherburne County, Minnesota",-666666666.0,27,141,2016
"Sibley County, Minnesota",-666666666.0,27,143,2016
"Stearns County, Minnesota",59700.0,27,145,2016
"Steele County, Minnesota",63583.0,27,147,2016
"Stevens County, Minnesota",-666666666.0,27,149,2016
"Swift County, Minnesota",-666666666.0,27,151,2016
"Todd County, Minnesota",-666666666.0,27,153,2016
"Traverse County, Minnesota",-666666666.0,27,155,2016
"Wabasha County, Minnesota",56964.0,27,157,2016
"Wadena County, Minnesota",-666666666.0,27,159,2016
"Waseca County, Minnesota",-666666666.0,27,161,2016
"Washington County, Minnesota",106094.0,27,163,2016
"Watonwan County, Minnesota",33125.0,27,165,2016
"Wilkin County, Minnesota",-666666666.0,27,167,2016
"Winona County, Minnesota",120078.0,27,169,2016
"Wright County, Minnesota",75602.0,27,171,2016
"Yellow Medicine County, Minnesota",-666666666.0,27,173,2016
"Adams County, Mississippi",-666666666.0,28,001,2016
"Alcorn County, Mississippi",-666666666.0,28,003,2016
"Amite County, Mississippi",-666666666.0,28,005,2016
"Attala County, Mississippi",-666666666.0,28,007,2016
"Benton County, Mississippi",-666666666.0,28,009,2016
"Bolivar County, Mississippi",-666666666.0,28,011,2016
"Calhoun County, Mississippi",-666666666.0,28,013,2016
"Carroll County, Mississippi",-666666666.0,28,015,2016
"Chickasaw County, Mississippi",-666666666.0,28,017,2016
"Choctaw County, Mississippi",-666666666.0,28,019,2016
"Claiborne County, Mississippi",-666666666.0,28,021,2016
"Clarke County, Mississippi",-666666666.0,28,023,2016
"Clay County, Mississippi",-666666666.0,28,025,2016
"Coahoma County, Mississippi",-666666666.0,28,027,2016
"Copiah County, Mississippi",-666666666.0,28,029,2016
"Covington County, Mississippi",-666666666.0,28,031,2016
"DeSoto County, Mississippi",71176.0,28,033,2016
"Forrest County, Mississippi",37056.0,28,035,2016
"Franklin County, Mississippi",-666666666.0,28,037,2016
"George County, Mississippi",-666666666.0,28,039,2016
"Greene County, Mississippi",-666666666.0,28,041,2016
"Grenada County, Mississippi",-666666666.0,28,043,2016
"Hancock County, Mississippi",-666666666.0,28,045,2016
"Harrison County, Mississippi",54551.0,28,047,2016
"Hinds County, Mississippi",86806.0,28,049,2016
"Holmes County, Mississippi",-666666666.0,28,051,2016
"Humphreys County, Mississippi",-666666666.0,28,053,2016
"Issaquena County, Mississippi",-666666666.0,28,055,2016
"Itawamba County, Mississippi",-666666666.0,28,057,2016
"Jackson County, Mississippi",56199.0,28,059,2016
"Jasper County, Mississippi",-666666666.0,28,061,2016
"Jefferson County, Mississippi",-666666666.0,28,063,2016
"Jefferson Davis County, Mississippi",-666666666.0,28,065,2016
"Jones County, Mississippi",142604.0,28,067,2016
"Kemper County, Mississippi",-666666666.0,28,069,2016
"Lafayette County, Mississippi",75250.0,28,071,2016
"Lamar County, Mississippi",76389.0,28,073,2016
"Lauderdale County, Mississippi",-666666666.0,28,075,2016
"Lawrence County, Mississippi",-666666666.0,28,077,2016
"Leake County, Mississippi",-666666666.0,28,079,2016
"Lee County, Mississippi",91571.0,28,081,2016
