NAME,B19113F_001E,state,county,year
"Grady County, Oklahoma",36538.0,40,051,2011
"Grant County, Oklahoma",-666666666.0,40,053,2011
"Greer County, Oklahoma",28000.0,40,055,2011
"Harmon County, Oklahoma",18214.0,40,057,2011
"Harper County, Oklahoma",-666666666.0,40,059,2011
"Haskell County, Oklahoma",38393.0,40,061,2011
"Hughes County, Oklahoma",16067.0,40,063,2011
"Jackson County, Oklahoma",31375.0,40,065,2011
"Jefferson County, Oklahoma",45833.0,40,067,2011
"Johnston County, Oklahoma",33750.0,40,069,2011
"Kay County, Oklahoma",38750.0,40,071,2011
"Kingfisher County, Oklahoma",40588.0,40,073,2011
"Kiowa County, Oklahoma",19919.0,40,075,2011
"Latimer County, Oklahoma",70294.0,40,077,2011
"Le Flore County, Oklahoma",31400.0,40,079,2011
"Lincoln County, Oklahoma",46875.0,40,081,2011
"Logan County, Oklahoma",38036.0,40,083,2011
"Love County, Oklahoma",43571.0,40,085,2011
"McClain County, Oklahoma",39556.0,40,087,2011
"McCurtain County, Oklahoma",33750.0,40,089,2011
"McIntosh County, Oklahoma",-666666666.0,40,091,2011
"Major County, Oklahoma",46136.0,40,093,2011
"Marshall County, Oklahoma",64224.0,40,095,2011
"Mayes County, Oklahoma",7788.0,40,097,2011
"Murray County, Oklahoma",-666666666.0,40,099,2011
"Muskogee County, Oklahoma",25063.0,40,101,2011
"Noble County, Oklahoma",46563.0,40,103,2011
"Nowata County, Oklahoma",26705.0,40,105,2011
"Okfuskee County, Oklahoma",37000.0,40,107,2011
"Oklahoma County, Oklahoma",32348.0,40,109,2011
"Okmulgee County, Oklahoma",26111.0,40,111,2011
"Osage County, Oklahoma",68627.0,40,113,2011
"Ottawa County, Oklahoma",25938.0,40,115,2011
"Pawnee County, Oklahoma",-666666666.0,40,117,2011
"Payne County, Oklahoma",24651.0,40,119,2011
"Pittsburg County, Oklahoma",46875.0,40,121,2011
"Pontotoc County, Oklahoma",-666666666.0,40,123,2011
"Pottawatomie County, Oklahoma",54519.0,40,125,2011
"Pushmataha County, Oklahoma",-666666666.0,40,127,2011
"Roger Mills County, Oklahoma",-666666666.0,40,129,2011
"Rogers County, Oklahoma",47679.0,40,131,2011
"Seminole County, Oklahoma",26071.0,40,133,2011
"Sequoyah County, Oklahoma",-666666666.0,40,135,2011
"Stephens County, Oklahoma",17328.0,40,137,2011
"Texas County, Oklahoma",39278.0,40,139,2011
"Tillman County, Oklahoma",21948.0,40,141,2011
"Tulsa County, Oklahoma",39052.0,40,143,2011
"Wagoner County, Oklahoma",60174.0,40,145,2011
"Washington County, Oklahoma",26563.0,40,147,2011
"Washita County, Oklahoma",42143.0,40,149,2011
"Woods County, Oklahoma",-666666666.0,40,151,2011
"Woodward County, Oklahoma",59750.0,40,153,2011
"Baker County, Oregon",-666666666.0,41,001,2011
"Benton County, Oregon",33015.0,41,003,2011
"Clackamas County, Oregon",39717.0,41,005,2011
"Clatsop County, Oregon",17434.0,41,007,2011
"Columbia County, Oregon",31544.0,41,009,2011
"Coos County, Oregon",17287.0,41,011,2011
"Crook County, Oregon",46136.0,41,013,2011
"Curry County, Oregon",78789.0,41,015,2011
"Deschutes County, Oregon",41625.0,41,017,2011
"Douglas County, Oregon",33833.0,41,019,2011
"Gilliam County, Oregon",-666666666.0,41,021,2011
"Grant County, Oregon",48750.0,41,023,2011
"Harney County, Oregon",-666666666.0,41,025,2011
"Hood River County, Oregon",50365.0,41,027,2011
"Jackson County, Oregon",29000.0,41,029,2011
"Jefferson County, Oregon",56005.0,41,031,2011
"Josephine County, Oregon",41103.0,41,033,2011
"Klamath County, Oregon",47596.0,41,035,2011
"Lake County, Oregon",-666666666.0,41,037,2011
"Lane County, Oregon",32780.0,41,039,2011
"Lincoln County, Oregon",49605.0,41,041,2011
"Linn County, Oregon",40938.0,41,043,2011
"Malheur County, Oregon",30117.0,41,045,2011
"Marion County, Oregon",37794.0,41,047,2011
"Morrow County, Oregon",27417.0,41,049,2011
"Multnomah County, Oregon",36742.0,41,051,2011
"Polk County, Oregon",24784.0,41,053,2011
"Sherman County, Oregon",-666666666.0,41,055,2011
"Tillamook County, Oregon",41316.0,41,057,2011
"Umatilla County, Oregon",40819.0,41,059,2011
"Union County, Oregon",30179.0,41,061,2011
"Wallowa County, Oregon",39688.0,41,063,2011
"Wasco County, Oregon",41250.0,41,065,2011
"Washington County, Oregon",38220.0,41,067,2011
"Wheeler County, Oregon",-666666666.0,41,069,2011
"Yamhill County, Oregon",34981.0,41,071,2011
"Adams County, Pennsylvania",45284.0,42,001,2011
"Allegheny County, Pennsylvania",50914.0,42,003,2011
"Armstrong County, Pennsylvania",100078.0,42,005,2011
"Beaver County, Pennsylvania",53250.0,42,007,2011
"Bedford County, Pennsylvania",27083.0,42,009,2011
"Berks County, Pennsylvania",26750.0,42,011,2011
"Blair County, Pennsylvania",11827.0,42,013,2011
"Bradford County, Pennsylvania",-666666666.0,42,015,2011
"Bucks County, Pennsylvania",62648.0,42,017,2011
"Butler County, Pennsylvania",43750.0,42,019,2011
"Cambria County, Pennsylvania",20550.0,42,021,2011
"Cameron County, Pennsylvania",-666666666.0,42,023,2011
"Carbon County, Pennsylvania",49107.0,42,025,2011
"Centre County, Pennsylvania",34688.0,42,027,2011
"Chester County, Pennsylvania",55709.0,42,029,2011
"Clarion County, Pennsylvania",-666666666.0,42,031,2011
"Clearfield County, Pennsylvania",14191.0,42,033,2011
"Clinton County, Pennsylvania",-666666666.0,42,035,2011
"Columbia County, Pennsylvania",4044.0,42,037,2011
"Crawford County, Pennsylvania",53864.0,42,039,2011
"Cumberland County, Pennsylvania",38591.0,42,041,2011
"Dauphin County, Pennsylvania",42374.0,42,043,2011
"Delaware County, Pennsylvania",36076.0,42,045,2011
"Elk County, Pennsylvania",-666666666.0,42,047,2011
"Erie County, Pennsylvania",25380.0,42,049,2011
"Fayette County, Pennsylvania",37000.0,42,051,2011
"Forest County, Pennsylvania",-666666666.0,42,053,2011
"Franklin County, Pennsylvania",48068.0,42,055,2011
"Fulton County, Pennsylvania",-666666666.0,42,057,2011
"Greene County, Pennsylvania",-666666666.0,42,059,2011
"Huntingdon County, Pennsylvania",48750.0,42,061,2011
"Indiana County, Pennsylvania",70833.0,42,063,2011
"Jefferson County, Pennsylvania",93409.0,42,065,2011
"Juniata County, Pennsylvania",41250.0,42,067,2011
"Lackawanna County, Pennsylvania",20625.0,42,069,2011
"Lancaster County, Pennsylvania",34068.0,42,071,2011
"Lawrence County, Pennsylvania",52813.0,42,073,2011
"Lebanon County, Pennsylvania",30655.0,42,075,2011
"Lehigh County, Pennsylvania",28765.0,42,077,2011
"Luzerne County, Pennsylvania",33403.0,42,079,2011
"Lycoming County, Pennsylvania",3594.0,42,081,2011
"McKean County, Pennsylvania",-666666666.0,42,083,2011
"Mercer County, Pennsylvania",50139.0,42,085,2011
"Mifflin County, Pennsylvania",-666666666.0,42,087,2011
"Monroe County, Pennsylvania",61071.0,42,089,2011
"Montgomery County, Pennsylvania",45388.0,42,091,2011
"Montour County, Pennsylvania",-666666666.0,42,093,2011
"Northampton County, Pennsylvania",38006.0,42,095,2011
"Northumberland County, Pennsylvania",14583.0,42,097,2011
"Perry County, Pennsylvania",26250.0,42,099,2011
"Philadelphia County, Pennsylvania",26458.0,42,101,2011
"Pike County, Pennsylvania",53958.0,42,103,2011
"Potter County, Pennsylvania",29375.0,42,105,2011
"Schuylkill County, Pennsylvania",32432.0,42,107,2011
"Snyder County, Pennsylvania",29375.0,42,109,2011
"Somerset County, Pennsylvania",-666666666.0,42,111,2011
"Sullivan County, Pennsylvania",-666666666.0,42,113,2011
"Susquehanna County, Pennsylvania",70417.0,42,115,2011
"Tioga County, Pennsylvania",-666666666.0,42,117,2011
"Union County, Pennsylvania",-666666666.0,42,119,2011
"Venango County, Pennsylvania",-666666666.0,42,121,2011
"Warren County, Pennsylvania",-666666666.0,42,123,2011
"Washington County, Pennsylvania",14946.0,42,125,2011
"Wayne County, Pennsylvania",42969.0,42,127,2011
"Westmoreland County, Pennsylvania",24635.0,42,129,2011
"Wyoming County, Pennsylvania",-666666666.0,42,131,2011
"York County, Pennsylvania",29423.0,42,133,2011
"Bristol County, Rhode Island",17422.0,44,001,2011
"Kent County, Rhode Island",51691.0,44,003,2011
"Newport County, Rhode Island",54167.0,44,005,2011
"Providence County, Rhode Island",31688.0,44,007,2011
"Washington County, Rhode Island",98571.0,44,009,2011
"Abbeville County, South Carolina",-666666666.0,45,001,2011
"Aiken County, South Carolina",20745.0,45,003,2011
"Allendale County, South Carolina",-666666666.0,45,005,2011
"Anderson County, South Carolina",25385.0,45,007,2011
"Bamberg County, South Carolina",-666666666.0,45,009,2011
"Barnwell County, South Carolina",47500.0,45,011,2011
"Beaufort County, South Carolina",36367.0,45,013,2011
"Berkeley County, South Carolina",40500.0,45,015,2011
"Calhoun County, South Carolina",-666666666.0,45,017,2011
"Charleston County, South Carolina",40382.0,45,019,2011
"Cherokee County, South Carolina",72700.0,45,021,2011
"Chester County, South Carolina",-666666666.0,45,023,2011
"Chesterfield County, South Carolina",-666666666.0,45,025,2011
"Clarendon County, South Carolina",29250.0,45,027,2011
"Colleton County, South Carolina",39850.0,45,029,2011
"Darlington County, South Carolina",32596.0,45,031,2011
"Dillon County, South Carolina",23059.0,45,033,2011
"Dorchester County, South Carolina",30046.0,45,035,2011
"Edgefield County, South Carolina",2499.0,45,037,2011
"Fairfield County, South Carolina",-666666666.0,45,039,2011
"Florence County, South Carolina",34500.0,45,041,2011
"Dickenson County, Virginia",-666666666.0,51,051,2011
"Dinwiddie County, Virginia",-666666666.0,51,053,2011
"Essex County, Virginia",-666666666.0,51,057,2011
"Fairfax County, Virginia",59316.0,51,059,2011
"Fauquier County, Virginia",49583.0,51,061,2011
"Floyd County, Virginia",-666666666.0,51,063,2011
"Fluvanna County, Virginia",24306.0,51,065,2011
"Franklin County, Virginia",37778.0,51,067,2011
"Frederick County, Virginia",66833.0,51,069,2011
"Giles County, Virginia",93125.0,51,071,2011
"Gloucester County, Virginia",102829.0,51,073,2011
"Goochland County, Virginia",-666666666.0,51,075,2011
"Grayson County, Virginia",-666666666.0,51,077,2011
"Greene County, Virginia",29485.0,51,079,2011
"Greensville County, Virginia",-666666666.0,51,081,2011
"Halifax County, Virginia",28708.0,51,083,2011
"Hanover County, Virginia",49107.0,51,085,2011
"Henrico County, Virginia",40199.0,51,087,2011
"Henry County, Virginia",25357.0,51,089,2011
"Highland County, Virginia",-666666666.0,51,091,2011
"Isle of Wight County, Virginia",-666666666.0,51,093,2011
"James City County, Virginia",29952.0,51,095,2011
"King and Queen County, Virginia",-666666666.0,51,097,2011
"King George County, Virginia",-666666666.0,51,099,2011
"King William County, Virginia",-666666666.0,51,101,2011
"Lancaster County, Virginia",-666666666.0,51,103,2011
"Lee County, Virginia",-666666666.0,51,105,2011
"Loudoun County, Virginia",70096.0,51,107,2011
"Louisa County, Virginia",81307.0,51,109,2011
"Lunenburg County, Virginia",-666666666.0,51,111,2011
"Madison County, Virginia",71756.0,51,113,2011
"Mathews County, Virginia",-666666666.0,51,115,2011
"Mecklenburg County, Virginia",2499.0,51,117,2011
"Middlesex County, Virginia",-666666666.0,51,119,2011
"Montgomery County, Virginia",46509.0,51,121,2011
"Nelson County, Virginia",-666666666.0,51,125,2011
"New Kent County, Virginia",55000.0,51,127,2011
"Northampton County, Virginia",-666666666.0,51,131,2011
"Northumberland County, Virginia",-666666666.0,51,133,2011
"Nottoway County, Virginia",142857.0,51,135,2011
"Orange County, Virginia",87500.0,51,137,2011
"Page County, Virginia",-666666666.0,51,139,2011
"Patrick County, Virginia",13250.0,51,141,2011
"Pittsylvania County, Virginia",22000.0,51,143,2011
"Powhatan County, Virginia",-666666666.0,51,145,2011
"Prince Edward County, Virginia",-666666666.0,51,147,2011
"Prince George County, Virginia",23786.0,51,149,2011
"Prince William County, Virginia",64503.0,51,153,2011
"Pulaski County, Virginia",192000.0,51,155,2011
"Rappahannock County, Virginia",-666666666.0,51,157,2011
"Richmond County, Virginia",-666666666.0,51,159,2011
"Roanoke County, Virginia",73269.0,51,161,2011
"Rockbridge County, Virginia",-666666666.0,51,163,2011
"Rockingham County, Virginia",53958.0,51,165,2011
"Russell County, Virginia",-666666666.0,51,167,2011
"Scott County, Virginia",-666666666.0,51,169,2011
"Shenandoah County, Virginia",47639.0,51,171,2011
"Smyth County, Virginia",-666666666.0,51,173,2011
"Southampton County, Virginia",-666666666.0,51,175,2011
"Spotsylvania County, Virginia",52410.0,51,177,2011
"Stafford County, Virginia",62386.0,51,179,2011
"Surry County, Virginia",-666666666.0,51,181,2011
"Sussex County, Virginia",-666666666.0,51,183,2011
"Tazewell County, Virginia",-666666666.0,51,185,2011
"Warren County, Virginia",51250.0,51,187,2011
"Washington County, Virginia",28938.0,51,191,2011
"Westmoreland County, Virginia",53068.0,51,193,2011
"Wise County, Virginia",-666666666.0,51,195,2011
"Wythe County, Virginia",-666666666.0,51,197,2011
"York County, Virginia",42381.0,51,199,2011
"Alexandria city, Virginia",51537.0,51,510,2011
"Bedford city, Virginia",-666666666.0,51,515,2011
"Bristol city, Virginia",-666666666.0,51,520,2011
"Buena Vista city, Virginia",-666666666.0,51,530,2011
"Charlottesville city, Virginia",27250.0,51,540,2011
"Chesapeake city, Virginia",71371.0,51,550,2011
"Colonial Heights city, Virginia",-666666666.0,51,570,2011
"Covington city, Virginia",-666666666.0,51,580,2011
"Danville city, Virginia",42094.0,51,590,2011
"Emporia city, Virginia",-666666666.0,51,595,2011
"Fairfax city, Virginia",76979.0,51,600,2011
"Falls Church city, Virginia",55938.0,51,610,2011
"Franklin city, Virginia",-666666666.0,51,620,2011
"Fredericksburg city, Virginia",30625.0,51,630,2011
"Galax city, Virginia",-666666666.0,51,640,2011
"Hampton city, Virginia",52386.0,51,650,2011
"Harrisonburg city, Virginia",54306.0,51,660,2011
"Hopewell city, Virginia",2499.0,51,670,2011
"Lexington city, Virginia",9175.0,51,678,2011
"Lynchburg city, Virginia",35227.0,51,680,2011
"Manassas city, Virginia",43669.0,51,683,2011
"Manassas Park city, Virginia",48841.0,51,685,2011
"Martinsville city, Virginia",31045.0,51,690,2011
"Newport News city, Virginia",43072.0,51,700,2011
"Norfolk city, Virginia",38566.0,51,710,2011
"Norton city, Virginia",-666666666.0,51,720,2011
"Petersburg city, Virginia",-666666666.0,51,730,2011
"Poquoson city, Virginia",-666666666.0,51,735,2011
"Portsmouth city, Virginia",48408.0,51,740,2011
"Radford city, Virginia",-666666666.0,51,750,2011
"Richmond city, Virginia",31833.0,51,760,2011
"Roanoke city, Virginia",27050.0,51,770,2011
"Salem city, Virginia",-666666666.0,51,775,2011
"Staunton city, Virginia",44375.0,51,790,2011
"Suffolk city, Virginia",63525.0,51,800,2011
"Virginia Beach city, Virginia",56750.0,51,810,2011
"Waynesboro city, Virginia",-666666666.0,51,820,2011
"Williamsburg city, Virginia",55941.0,51,830,2011
"Winchester city, Virginia",31875.0,51,840,2011
"Adams County, Washington",33478.0,53,001,2011
"Asotin County, Washington",39000.0,53,003,2011
"Benton County, Washington",34324.0,53,005,2011
"Chelan County, Washington",38939.0,53,007,2011
"Clallam County, Washington",13176.0,53,009,2011
"Clark County, Washington",36531.0,53,011,2011
"Columbia County, Washington",98661.0,53,013,2011
"Cowlitz County, Washington",27463.0,53,015,2011
"Douglas County, Washington",32105.0,53,017,2011
"Ferry County, Washington",-666666666.0,53,019,2011
"Franklin County, Washington",30686.0,53,021,2011
"Garfield County, Washington",-666666666.0,53,023,2011
"Grant County, Washington",32290.0,53,025,2011
"Grays Harbor County, Washington",40053.0,53,027,2011
"Island County, Washington",51250.0,53,029,2011
"Jefferson County, Washington",81793.0,53,031,2011
"King County, Washington",46521.0,53,033,2011
"Kitsap County, Washington",37153.0,53,035,2011
"Kittitas County, Washington",31181.0,53,037,2011
"Klickitat County, Washington",25243.0,53,039,2011
"Lewis County, Washington",46674.0,53,041,2011
"Lincoln County, Washington",26029.0,53,043,2011
"Mason County, Washington",27554.0,53,045,2011
"Okanogan County, Washington",33523.0,53,047,2011
"Pacific County, Washington",40778.0,53,049,2011
"Pend Oreille County, Washington",36250.0,53,051,2011
"Pierce County, Washington",43766.0,53,053,2011
"San Juan County, Washington",26364.0,53,055,2011
"Skagit County, Washington",31810.0,53,057,2011
"Skamania County, Washington",68750.0,53,059,2011
"Snohomish County, Washington",40933.0,53,061,2011
"Spokane County, Washington",36250.0,53,063,2011
"Stevens County, Washington",15000.0,53,065,2011
"Thurston County, Washington",65676.0,53,067,2011
"Wahkiakum County, Washington",-666666666.0,53,069,2011
"Walla Walla County, Washington",25941.0,53,071,2011
"Whatcom County, Washington",32589.0,53,073,2011
"Whitman County, Washington",43542.0,53,075,2011
"Yakima County, Washington",34832.0,53,077,2011
"Barbour County, West Virginia",-666666666.0,54,001,2011
"Berkeley County, West Virginia",48156.0,54,003,2011
"Boone County, West Virginia",-666666666.0,54,005,2011
"Braxton County, West Virginia",-666666666.0,54,007,2011
"Brooke County, West Virginia",-666666666.0,54,009,2011
"Cabell County, West Virginia",-666666666.0,54,011,2011
"Calhoun County, West Virginia",-666666666.0,54,013,2011
"Clay County, West Virginia",-666666666.0,54,015,2011
"Doddridge County, West Virginia",-666666666.0,54,017,2011
"Fayette County, West Virginia",-666666666.0,54,019,2011
"Gilmer County, West Virginia",-666666666.0,54,021,2011
"Grant County, West Virginia",-666666666.0,54,023,2011
"Greenbrier County, West Virginia",-666666666.0,54,025,2011
"Hampshire County, West Virginia",-666666666.0,54,027,2011
"Hancock County, West Virginia",-666666666.0,54,029,2011
"Hardy County, West Virginia",-666666666.0,54,031,2011
"Harrison County, West Virginia",2499.0,54,033,2011
"Jackson County, West Virginia",-666666666.0,54,035,2011
"Jefferson County, West Virginia",43523.0,54,037,2011
"Kanawha County, West Virginia",-666666666.0,54,039,2011
"Lewis County, West Virginia",-666666666.0,54,041,2011
"Lincoln County, West Virginia",-666666666.0,54,043,2011
"Logan County, West Virginia",-666666666.0,54,045,2011
"McDowell County, West Virginia",-666666666.0,54,047,2011
"Marion County, West Virginia",-666666666.0,54,049,2011
"Marshall County, West Virginia",10500.0,54,051,2011
"Mason County, West Virginia",-666666666.0,54,053,2011
"Mercer County, West Virginia",-666666666.0,54,055,2011
"Mineral County, West Virginia",-666666666.0,54,057,2011
"Mingo County, West Virginia",-666666666.0,54,059,2011
"Monongalia County, West Virginia",44250.0,54,061,2011
"Monroe County, West Virginia",-666666666.0,54,063,2011
"Morgan County, West Virginia",-666666666.0,54,065,2011
"Nicholas County, West Virginia",-666666666.0,54,067,2011
"Ohio County, West Virginia",-666666666.0,54,069,2011
"Pendleton County, West Virginia",-666666666.0,54,071,2011
"Pleasants County, West Virginia",-666666666.0,54,073,2011
"Pocahontas County, West Virginia",-666666666.0,54,075,2011
"Preston County, West Virginia",-666666666.0,54,077,2011
"Putnam County, West Virginia",-666666666.0,54,079,2011
"Raleigh County, West Virginia",14125.0,54,081,2011
"Randolph County, West Virginia",-666666666.0,54,083,2011
"Ritchie County, West Virginia",-666666666.0,54,085,2011
"Roane County, West Virginia",-666666666.0,54,087,2011
"Summers County, West Virginia",-666666666.0,54,089,2011
"Taylor County, West Virginia",-666666666.0,54,091,2011
"Tucker County, West Virginia",-666666666.0,54,093,2011
"Tyler County, West Virginia",-666666666.0,54,095,2011
"Upshur County, West Virginia",33450.0,54,097,2011
"Wayne County, West Virginia",-666666666.0,54,099,2011
"Webster County, West Virginia",-666666666.0,54,101,2011
"Wetzel County, West Virginia",-666666666.0,54,103,2011
"Wirt County, West Virginia",-666666666.0,54,105,2011
"Wood County, West Virginia",82837.0,54,107,2011
"Wyoming County, West Virginia",-666666666.0,54,109,2011
"Adams County, Wisconsin",25156.0,55,001,2011
"Ashland County, Wisconsin",63375.0,55,003,2011
"Barron County, Wisconsin",6696.0,55,005,2011
"Bayfield County, Wisconsin",-666666666.0,55,007,2011
"Brown County, Wisconsin",30068.0,55,009,2011
"Buffalo County, Wisconsin",28214.0,55,011,2011
"Burnett County, Wisconsin",14583.0,55,013,2011
"Calumet County, Wisconsin",60265.0,55,015,2011
"Chippewa County, Wisconsin",-666666666.0,55,017,2011
"Clark County, Wisconsin",24688.0,55,019,2011
"Columbia County, Wisconsin",51196.0,55,021,2011
"Crawford County, Wisconsin",-666666666.0,55,023,2011
"Dane County, Wisconsin",54299.0,55,025,2011
"Dodge County, Wisconsin",47500.0,55,027,2011
"Door County, Wisconsin",35513.0,55,029,2011
"Douglas County, Wisconsin",-666666666.0,55,031,2011
"Dunn County, Wisconsin",26250.0,55,033,2011
"Eau Claire County, Wisconsin",46250.0,55,035,2011
"Florence County, Wisconsin",-666666666.0,55,037,2011
"Fond du Lac County, Wisconsin",31417.0,55,039,2011
"Forest County, Wisconsin",143036.0,55,041,2011
"Grant County, Wisconsin",16786.0,55,043,2011
"Green County, Wisconsin",67833.0,55,045,2011
"Green Lake County, Wisconsin",37188.0,55,047,2011
"Iowa County, Wisconsin",63750.0,55,049,2011
"Iron County, Wisconsin",-666666666.0,55,051,2011
"Jackson County, Wisconsin",23500.0,55,053,2011
"Jefferson County, Wisconsin",38563.0,55,055,2011
"Juneau County, Wisconsin",60921.0,55,057,2011
"Kenosha County, Wisconsin",46042.0,55,059,2011
"Kewaunee County, Wisconsin",60179.0,55,061,2011
"La Crosse County, Wisconsin",103603.0,55,063,2011
"Lafayette County, Wisconsin",58393.0,55,065,2011
"Langlade County, Wisconsin",4671.0,55,067,2011
"Lincoln County, Wisconsin",2499.0,55,069,2011
"Manitowoc County, Wisconsin",59076.0,55,071,2011
"Marathon County, Wisconsin",39830.0,55,073,2011
"Marinette County, Wisconsin",22083.0,55,075,2011
"Marquette County, Wisconsin",32813.0,55,077,2011
"Menominee County, Wisconsin",-666666666.0,55,078,2011
"Milwaukee County, Wisconsin",36277.0,55,079,2011
"Monroe County, Wisconsin",18811.0,55,081,2011
"Oconto County, Wisconsin",91083.0,55,083,2011
"Oneida County, Wisconsin",-666666666.0,55,085,2011
"Outagamie County, Wisconsin",50417.0,55,087,2011
"Ozaukee County, Wisconsin",110139.0,55,089,2011
"Pepin County, Wisconsin",-666666666.0,55,091,2011
"Pierce County, Wisconsin",135078.0,55,093,2011
"Polk County, Wisconsin",14821.0,55,095,2011
"Portage County, Wisconsin",40750.0,55,097,2011
"Price County, Wisconsin",22083.0,55,099,2011
"Racine County, Wisconsin",57951.0,55,101,2011
"Richland County, Wisconsin",67292.0,55,103,2011
"Rock County, Wisconsin",42941.0,55,105,2011
"Rusk County, Wisconsin",-666666666.0,55,107,2011
"St. Croix County, Wisconsin",36037.0,55,109,2011
"Sauk County, Wisconsin",27050.0,55,111,2011
"Sawyer County, Wisconsin",113438.0,55,113,2011
"Shawano County, Wisconsin",39000.0,55,115,2011
"Sheboygan County, Wisconsin",45066.0,55,117,2011
"Taylor County, Wisconsin",26875.0,55,119,2011
"Trempealeau County, Wisconsin",26552.0,55,121,2011
"Vernon County, Wisconsin",48056.0,55,123,2011
"Vilas County, Wisconsin",-666666666.0,55,125,2011
"Walworth County, Wisconsin",48352.0,55,127,2011
"Washburn County, Wisconsin",-666666666.0,55,129,2011
"Washington County, Wisconsin",53576.0,55,131,2011
"Waukesha County, Wisconsin",57348.0,55,133,2011
"Waupaca County, Wisconsin",63125.0,55,135,2011
"Waushara County, Wisconsin",45833.0,55,137,2011
"Winnebago County, Wisconsin",43036.0,55,139,2011
"Wood County, Wisconsin",23796.0,55,141,2011
"Albany County, Wyoming",62586.0,56,001,2011
"Big Horn County, Wyoming",55875.0,56,003,2011
"Campbell County, Wyoming",31466.0,56,005,2011
"Carbon County, Wyoming",41856.0,56,007,2011
"Converse County, Wyoming",53421.0,56,009,2011
"Crook County, Wyoming",-666666666.0,56,011,2011
"Fremont County, Wyoming",33984.0,56,013,2011
"Goshen County, Wyoming",53977.0,56,015,2011
"Hot Springs County, Wyoming",-666666666.0,56,017,2011
"Johnson County, Wyoming",-666666666.0,56,019,2011
"Laramie County, Wyoming",40059.0,56,021,2011
"Lincoln County, Wyoming",-666666666.0,56,023,2011
"Natrona County, Wyoming",38500.0,56,025,2011
"Niobrara County, Wyoming",-666666666.0,56,027,2011
"Park County, Wyoming",-666666666.0,56,029,2011
"Platte County, Wyoming",60673.0,56,031,2011
"Sheridan County, Wyoming",68500.0,56,033,2011
"Sublette County, Wyoming",-666666666.0,56,035,2011
"Sweetwater County, Wyoming",70000.0,56,037,2011
"Teton County, Wyoming",-666666666.0,56,039,2011
"Uinta County, Wyoming",91818.0,56,041,2011
"Washakie County, Wyoming",40066.0,56,043,2011
"Weston County, Wyoming",81458.0,56,045,2011
"Adjuntas Municipio, Puerto Rico",12143.0,72,001,2011
"Aguada Municipio, Puerto Rico",21761.0,72,003,2011
"Aguadilla Municipio, Puerto Rico",14969.0,72,005,2011
"Aguas Buenas Municipio, Puerto Rico",17434.0,72,007,2011
"Aibonito Municipio, Puerto Rico",18305.0,72,009,2011
"Arecibo Municipio, Puerto Rico",18953.0,72,013,2011
"Arroyo Municipio, Puerto Rico",18029.0,72,015,2011
"Barceloneta Municipio, Puerto Rico",4405.0,72,017,2011
"Barranquitas Municipio, Puerto Rico",11875.0,72,019,2011
"Cabo Rojo Municipio, Puerto Rico",17875.0,72,023,2011
"Caguas Municipio, Puerto Rico",29580.0,72,025,2011
"Camuy Municipio, Puerto Rico",20885.0,72,027,2011
"Carolina Municipio, Puerto Rico",26029.0,72,031,2011
"Cayey Municipio, Puerto Rico",21657.0,72,035,2011
"Ceiba Municipio, Puerto Rico",24982.0,72,037,2011
"Ciales Municipio, Puerto Rico",14712.0,72,039,2011
"Cidra Municipio, Puerto Rico",28955.0,72,041,2011
"Coamo Municipio, Puerto Rico",13983.0,72,043,2011
"Corozal Municipio, Puerto Rico",18472.0,72,047,2011
"Culebra Municipio, Puerto Rico",21667.0,72,049,2011
"Dorado Municipio, Puerto Rico",33095.0,72,051,2011
"Fajardo Municipio, Puerto Rico",19743.0,72,053,2011
"Florida Municipio, Puerto Rico",32625.0,72,054,2011
"Guayama Municipio, Puerto Rico",21233.0,72,057,2011
"Guayanilla Municipio, Puerto Rico",14700.0,72,059,2011
"Guaynabo Municipio, Puerto Rico",25036.0,72,061,2011
"Gurabo Municipio, Puerto Rico",41531.0,72,063,2011
"Hatillo Municipio, Puerto Rico",22083.0,72,065,2011
"Hormigueros Municipio, Puerto Rico",25357.0,72,067,2011
"Humacao Municipio, Puerto Rico",23088.0,72,069,2011
"Isabela Municipio, Puerto Rico",15809.0,72,071,2011
"Jayuya Municipio, Puerto Rico",12679.0,72,073,2011
"Juncos Municipio, Puerto Rico",50298.0,72,077,2011
"Lajas Municipio, Puerto Rico",22639.0,72,079,2011
"Lares Municipio, Puerto Rico",11770.0,72,081,2011
"Las Piedras Municipio, Puerto Rico",20033.0,72,085,2011
"Luquillo Municipio, Puerto Rico",20851.0,72,089,2011
"Maricao Municipio, Puerto Rico",14219.0,72,093,2011
"Maunabo Municipio, Puerto Rico",18421.0,72,095,2011
"Moca Municipio, Puerto Rico",21675.0,72,099,2011
"Morovis Municipio, Puerto Rico",18185.0,72,101,2011
"Naguabo Municipio, Puerto Rico",14914.0,72,103,2011
"Naranjito Municipio, Puerto Rico",28636.0,72,105,2011
"Orocovis Municipio, Puerto Rico",13017.0,72,107,2011
"Patillas Municipio, Puerto Rico",11985.0,72,109,2011
"Ponce Municipio, Puerto Rico",15351.0,72,113,2011
"Quebradillas Municipio, Puerto Rico",19566.0,72,115,2011
"Sabana Grande Municipio, Puerto Rico",26389.0,72,121,2011
"Salinas Municipio, Puerto Rico",15534.0,72,123,2011
"San Juan Municipio, Puerto Rico",19755.0,72,127,2011
