NAME,B19113E_001E,state,county,year
"Union County, South Carolina",-666666666.0,45,087,2015
"Williamsburg County, South Carolina",-666666666.0,45,089,2015
"York County, South Carolina",-666666666.0,45,091,2015
"Aurora County, South Dakota",-666666666.0,46,003,2015
"Beadle County, South Dakota",-666666666.0,46,005,2015
"Bennett County, South Dakota",-666666666.0,46,007,2015
"Bon Homme County, South Dakota",-666666666.0,46,009,2015
"Brookings County, South Dakota",-666666666.0,46,011,2015
"Brown County, South Dakota",-666666666.0,46,013,2015
"Brule County, South Dakota",-666666666.0,46,015,2015
"Buffalo County, South Dakota",-666666666.0,46,017,2015
"Butte County, South Dakota",-666666666.0,46,019,2015
"Campbell County, South Dakota",-666666666.0,46,021,2015
"Charles Mix County, South Dakota",-666666666.0,46,023,2015
"Clark County, South Dakota",-666666666.0,46,025,2015
"Clay County, South Dakota",-666666666.0,46,027,2015
"Codington County, South Dakota",-666666666.0,46,029,2015
"Corson County, South Dakota",-666666666.0,46,031,2015
"Custer County, South Dakota",-666666666.0,46,033,2015
"Davison County, South Dakota",-666666666.0,46,035,2015
"Day County, South Dakota",-666666666.0,46,037,2015
"Deuel County, South Dakota",-666666666.0,46,039,2015
"Dewey County, South Dakota",-666666666.0,46,041,2015
"Douglas County, South Dakota",-666666666.0,46,043,2015
"Edmunds County, South Dakota",-666666666.0,46,045,2015
"Fall River County, South Dakota",-666666666.0,46,047,2015
"Faulk County, South Dakota",-666666666.0,46,049,2015
"Grant County, South Dakota",-666666666.0,46,051,2015
"Gregory County, South Dakota",-666666666.0,46,053,2015
"Haakon County, South Dakota",-666666666.0,46,055,2015
"Hamlin County, South Dakota",-666666666.0,46,057,2015
"Hand County, South Dakota",-666666666.0,46,059,2015
"Hanson County, South Dakota",-666666666.0,46,061,2015
"Harding County, South Dakota",-666666666.0,46,063,2015
"Hughes County, South Dakota",-666666666.0,46,065,2015
"Hutchinson County, South Dakota",-666666666.0,46,067,2015
"Hyde County, South Dakota",-666666666.0,46,069,2015
"Jackson County, South Dakota",-666666666.0,46,071,2015
"Jerauld County, South Dakota",-666666666.0,46,073,2015
"Jones County, South Dakota",-666666666.0,46,075,2015
"Kingsbury County, South Dakota",-666666666.0,46,077,2015
"Lake County, South Dakota",-666666666.0,46,079,2015
"Lawrence County, South Dakota",-666666666.0,46,081,2015
"Lincoln County, South Dakota",-666666666.0,46,083,2015
"Lyman County, South Dakota",-666666666.0,46,085,2015
"McCook County, South Dakota",-666666666.0,46,087,2015
"McPherson County, South Dakota",-666666666.0,46,089,2015
"Marshall County, South Dakota",-666666666.0,46,091,2015
"Meade County, South Dakota",-666666666.0,46,093,2015
"Mellette County, South Dakota",-666666666.0,46,095,2015
"Miner County, South Dakota",-666666666.0,46,097,2015
"Minnehaha County, South Dakota",59688.0,46,099,2015
"Moody County, South Dakota",-666666666.0,46,101,2015
"Oglala Lakota County, South Dakota",-666666666.0,46,102,2015
"Pennington County, South Dakota",-666666666.0,46,103,2015
"Perkins County, South Dakota",-666666666.0,46,105,2015
"Potter County, South Dakota",-666666666.0,46,107,2015
"Roberts County, South Dakota",-666666666.0,46,109,2015
"Sanborn County, South Dakota",-666666666.0,46,111,2015
"Spink County, South Dakota",-666666666.0,46,115,2015
"Stanley County, South Dakota",-666666666.0,46,117,2015
"Sully County, South Dakota",-666666666.0,46,119,2015
"Todd County, South Dakota",-666666666.0,46,121,2015
"Tripp County, South Dakota",-666666666.0,46,123,2015
"Turner County, South Dakota",-666666666.0,46,125,2015
"Union County, South Dakota",-666666666.0,46,127,2015
"Walworth County, South Dakota",-666666666.0,46,129,2015
"Yankton County, South Dakota",-666666666.0,46,135,2015
"Ziebach County, South Dakota",-666666666.0,46,137,2015
"Anderson County, Tennessee",-666666666.0,47,001,2015
"Bedford County, Tennessee",-666666666.0,47,003,2015
"Benton County, Tennessee",-666666666.0,47,005,2015
"Bledsoe County, Tennessee",-666666666.0,47,007,2015
"Blount County, Tennessee",-666666666.0,47,009,2015
"Bradley County, Tennessee",-666666666.0,47,011,2015
"Campbell County, Tennessee",-666666666.0,47,013,2015
"Cannon County, Tennessee",-666666666.0,47,015,2015
"Carroll County, Tennessee",-666666666.0,47,017,2015
"Carter County, Tennessee",-666666666.0,47,019,2015
"Cheatham County, Tennessee",-666666666.0,47,021,2015
"Chester County, Tennessee",-666666666.0,47,023,2015
"Claiborne County, Tennessee",-666666666.0,47,025,2015
"Clay County, Tennessee",-666666666.0,47,027,2015
"Cocke County, Tennessee",-666666666.0,47,029,2015
"Coffee County, Tennessee",-666666666.0,47,031,2015
"Crockett County, Tennessee",-666666666.0,47,033,2015
"Cumberland County, Tennessee",-666666666.0,47,035,2015
"Davidson County, Tennessee",43563.0,47,037,2015
"Decatur County, Tennessee",-666666666.0,47,039,2015
"DeKalb County, Tennessee",-666666666.0,47,041,2015
"Dickson County, Tennessee",-666666666.0,47,043,2015
"Dyer County, Tennessee",-666666666.0,47,045,2015
"Fayette County, Tennessee",-666666666.0,47,047,2015
"Fentress County, Tennessee",-666666666.0,47,049,2015
"Franklin County, Tennessee",-666666666.0,47,051,2015
"Gibson County, Tennessee",-666666666.0,47,053,2015
"Giles County, Tennessee",-666666666.0,47,055,2015
"Grainger County, Tennessee",-666666666.0,47,057,2015
"Greene County, Tennessee",-666666666.0,47,059,2015
"Grundy County, Tennessee",-666666666.0,47,061,2015
"Hamblen County, Tennessee",-666666666.0,47,063,2015
"Hamilton County, Tennessee",114063.0,47,065,2015
"Hancock County, Tennessee",-666666666.0,47,067,2015
"Hardeman County, Tennessee",-666666666.0,47,069,2015
"Hardin County, Tennessee",-666666666.0,47,071,2015
"Hawkins County, Tennessee",-666666666.0,47,073,2015
"Haywood County, Tennessee",-666666666.0,47,075,2015
"Henderson County, Tennessee",-666666666.0,47,077,2015
"Henry County, Tennessee",-666666666.0,47,079,2015
"Hickman County, Tennessee",-666666666.0,47,081,2015
"Houston County, Tennessee",-666666666.0,47,083,2015
"Humphreys County, Tennessee",-666666666.0,47,085,2015
"Jackson County, Tennessee",-666666666.0,47,087,2015
"Jefferson County, Tennessee",-666666666.0,47,089,2015
"Johnson County, Tennessee",-666666666.0,47,091,2015
"Knox County, Tennessee",30417.0,47,093,2015
"Lake County, Tennessee",-666666666.0,47,095,2015
"Lauderdale County, Tennessee",-666666666.0,47,097,2015
"Lawrence County, Tennessee",-666666666.0,47,099,2015
"Lewis County, Tennessee",-666666666.0,47,101,2015
"Lincoln County, Tennessee",-666666666.0,47,103,2015
"Uintah County, Utah",-666666666.0,49,047,2015
"Utah County, Utah",66123.0,49,049,2015
"Wasatch County, Utah",-666666666.0,49,051,2015
"Washington County, Utah",33605.0,49,053,2015
"Wayne County, Utah",-666666666.0,49,055,2015
"Weber County, Utah",83056.0,49,057,2015
"Addison County, Vermont",-666666666.0,50,001,2015
"Bennington County, Vermont",-666666666.0,50,003,2015
"Caledonia County, Vermont",-666666666.0,50,005,2015
"Chittenden County, Vermont",-666666666.0,50,007,2015
"Essex County, Vermont",-666666666.0,50,009,2015
"Franklin County, Vermont",-666666666.0,50,011,2015
"Grand Isle County, Vermont",-666666666.0,50,013,2015
"Lamoille County, Vermont",-666666666.0,50,015,2015
"Orange County, Vermont",-666666666.0,50,017,2015
"Orleans County, Vermont",-666666666.0,50,019,2015
"Rutland County, Vermont",-666666666.0,50,021,2015
"Washington County, Vermont",-666666666.0,50,023,2015
"Windham County, Vermont",-666666666.0,50,025,2015
"Windsor County, Vermont",-666666666.0,50,027,2015
"Accomack County, Virginia",-666666666.0,51,001,2015
"Albemarle County, Virginia",-666666666.0,51,003,2015
"Alleghany County, Virginia",-666666666.0,51,005,2015
"Amelia County, Virginia",-666666666.0,51,007,2015
"Amherst County, Virginia",-666666666.0,51,009,2015
"Appomattox County, Virginia",-666666666.0,51,011,2015
"Arlington County, Virginia",154125.0,51,013,2015
"Augusta County, Virginia",-666666666.0,51,015,2015
"Bath County, Virginia",-666666666.0,51,017,2015
"Bedford County, Virginia",-666666666.0,51,019,2015
"Bland County, Virginia",-666666666.0,51,021,2015
"Botetourt County, Virginia",-666666666.0,51,023,2015
"Brunswick County, Virginia",-666666666.0,51,025,2015
"Buchanan County, Virginia",-666666666.0,51,027,2015
"Buckingham County, Virginia",-666666666.0,51,029,2015
"Campbell County, Virginia",-666666666.0,51,031,2015
"Caroline County, Virginia",-666666666.0,51,033,2015
"Carroll County, Virginia",-666666666.0,51,035,2015
"Charles City County, Virginia",-666666666.0,51,036,2015
"Charlotte County, Virginia",-666666666.0,51,037,2015
"Chesterfield County, Virginia",-666666666.0,51,041,2015
"Clarke County, Virginia",-666666666.0,51,043,2015
"Craig County, Virginia",-666666666.0,51,045,2015
"Culpeper County, Virginia",-666666666.0,51,047,2015
"Cumberland County, Virginia",-666666666.0,51,049,2015
"Dickenson County, Virginia",-666666666.0,51,051,2015
"Dinwiddie County, Virginia",-666666666.0,51,053,2015
"Essex County, Virginia",-666666666.0,51,057,2015
"Fairfax County, Virginia",135000.0,51,059,2015
"Fauquier County, Virginia",-666666666.0,51,061,2015
"Floyd County, Virginia",-666666666.0,51,063,2015
"Fluvanna County, Virginia",-666666666.0,51,065,2015
"Franklin County, Virginia",-666666666.0,51,067,2015
"Frederick County, Virginia",-666666666.0,51,069,2015
"Giles County, Virginia",-666666666.0,51,071,2015
"Gloucester County, Virginia",-666666666.0,51,073,2015
"Goochland County, Virginia",-666666666.0,51,075,2015
"Grayson County, Virginia",-666666666.0,51,077,2015
"Greene County, Virginia",-666666666.0,51,079,2015
"Greensville County, Virginia",-666666666.0,51,081,2015
"Halifax County, Virginia",-666666666.0,51,083,2015
"Hanover County, Virginia",-666666666.0,51,085,2015
"Henrico County, Virginia",160795.0,51,087,2015
"Henry County, Virginia",-666666666.0,51,089,2015
"Highland County, Virginia",-666666666.0,51,091,2015
"Isle of Wight County, Virginia",-666666666.0,51,093,2015
"James City County, Virginia",-666666666.0,51,095,2015
"King and Queen County, Virginia",-666666666.0,51,097,2015
"King George County, Virginia",-666666666.0,51,099,2015
"King William County, Virginia",-666666666.0,51,101,2015
"Lancaster County, Virginia",-666666666.0,51,103,2015
"Lee County, Virginia",-666666666.0,51,105,2015
"Loudoun County, Virginia",185417.0,51,107,2015
"Louisa County, Virginia",-666666666.0,51,109,2015
"Lunenburg County, Virginia",-666666666.0,51,111,2015
"Madison County, Virginia",-666666666.0,51,113,2015
"Mathews County, Virginia",-666666666.0,51,115,2015
"Mecklenburg County, Virginia",-666666666.0,51,117,2015
"Middlesex County, Virginia",-666666666.0,51,119,2015
"Montgomery County, Virginia",-666666666.0,51,121,2015
"Nelson County, Virginia",-666666666.0,51,125,2015
"New Kent County, Virginia",-666666666.0,51,127,2015
"Northampton County, Virginia",-666666666.0,51,131,2015
"Northumberland County, Virginia",-666666666.0,51,133,2015
"Nottoway County, Virginia",-666666666.0,51,135,2015
"Orange County, Virginia",-666666666.0,51,137,2015
"Page County, Virginia",-666666666.0,51,139,2015
"Patrick County, Virginia",-666666666.0,51,141,2015
"Pittsylvania County, Virginia",-666666666.0,51,143,2015
"Powhatan County, Virginia",-666666666.0,51,145,2015
"Prince Edward County, Virginia",-666666666.0,51,147,2015
"Prince George County, Virginia",158143.0,51,149,2015
"Prince William County, Virginia",132939.0,51,153,2015
"Pulaski County, Virginia",-666666666.0,51,155,2015
"Rappahannock County, Virginia",-666666666.0,51,157,2015
"Richmond County, Virginia",-666666666.0,51,159,2015
"Roanoke County, Virginia",-666666666.0,51,161,2015
"Rockbridge County, Virginia",-666666666.0,51,163,2015
"Rockingham County, Virginia",-666666666.0,51,165,2015
"Russell County, Virginia",-666666666.0,51,167,2015
"Scott County, Virginia",-666666666.0,51,169,2015
"Shenandoah County, Virginia",-666666666.0,51,171,2015
"Smyth County, Virginia",-666666666.0,51,173,2015
"Southampton County, Virginia",-666666666.0,51,175,2015
"Spotsylvania County, Virginia",,51,177,2015
"Stafford County, Virginia",,51,179,2015
"Surry County, Virginia",-666666666.0,51,181,2015
"Sussex County, Virginia",-666666666.0,51,183,2015
"Tazewell County, Virginia",-666666666.0,51,185,2015
"Warren County, Virginia",-666666666.0,51,187,2015
"Washington County, Virginia",-666666666.0,51,191,2015
"Westmoreland County, Virginia",-666666666.0,51,193,2015
"Wise County, Virginia",-666666666.0,51,195,2015
"Wythe County, Virginia",-666666666.0,51,197,2015
"York County, Virginia",188429.0,51,199,2015
"Alexandria city, Virginia",-666666666.0,51,510,2015
"Bristol city, Virginia",-666666666.0,51,520,2015
"Buena Vista city, Virginia",-666666666.0,51,530,2015
"Charlottesville city, Virginia",-666666666.0,51,540,2015
"Chesapeake city, Virginia",-666666666.0,51,550,2015
"Colonial Heights city, Virginia",-666666666.0,51,570,2015
"Covington city, Virginia",-666666666.0,51,580,2015
"Danville city, Virginia",-666666666.0,51,590,2015
"Emporia city, Virginia",-666666666.0,51,595,2015
"Fairfax city, Virginia",-666666666.0,51,600,2015
"Falls Church city, Virginia",-666666666.0,51,610,2015
"Franklin city, Virginia",-666666666.0,51,620,2015
"Fredericksburg city, Virginia",-666666666.0,51,630,2015
"Galax city, Virginia",-666666666.0,51,640,2015
"Hampton city, Virginia",-666666666.0,51,650,2015
"Harrisonburg city, Virginia",-666666666.0,51,660,2015
"Hopewell city, Virginia",-666666666.0,51,670,2015
"Lexington city, Virginia",-666666666.0,51,678,2015
"Lynchburg city, Virginia",-666666666.0,51,680,2015
"Manassas city, Virginia",-666666666.0,51,683,2015
"Manassas Park city, Virginia",-666666666.0,51,685,2015
"Martinsville city, Virginia",-666666666.0,51,690,2015
"Newport News city, Virginia",72813.0,51,700,2015
"Norfolk city, Virginia",56410.0,51,710,2015
"Norton city, Virginia",-666666666.0,51,720,2015
"Petersburg city, Virginia",-666666666.0,51,730,2015
"Poquoson city, Virginia",-666666666.0,51,735,2015
"Portsmouth city, Virginia",-666666666.0,51,740,2015
"Radford city, Virginia",-666666666.0,51,750,2015
"Richmond city, Virginia",-666666666.0,51,760,2015
"Roanoke city, Virginia",-666666666.0,51,770,2015
"Salem city, Virginia",-666666666.0,51,775,2015
"Staunton city, Virginia",-666666666.0,51,790,2015
"Suffolk city, Virginia",-666666666.0,51,800,2015
"Virginia Beach city, Virginia",133482.0,51,810,2015
"Waynesboro city, Virginia",-666666666.0,51,820,2015
"Williamsburg city, Virginia",-666666666.0,51,830,2015
"Winchester city, Virginia",-666666666.0,51,840,2015
"Adams County, Washington",-666666666.0,53,001,2015
"Asotin County, Washington",-666666666.0,53,003,2015
"Benton County, Washington",56458.0,53,005,2015
"Chelan County, Washington",-666666666.0,53,007,2015
"Clallam County, Washington",23500.0,53,009,2015
"Clark County, Washington",47419.0,53,011,2015
"Columbia County, Washington",-666666666.0,53,013,2015
"Cowlitz County, Washington",2499.0,53,015,2015
"Douglas County, Washington",-666666666.0,53,017,2015
"Ferry County, Washington",,53,019,2015
"Franklin County, Washington",-666666666.0,53,021,2015
"Garfield County, Washington",-666666666.0,53,023,2015
"Grant County, Washington",-666666666.0,53,025,2015
"Grays Harbor County, Washington",,53,027,2015
"Island County, Washington",,53,029,2015
"Jefferson County, Washington",-666666666.0,53,031,2015
"King County, Washington",61174.0,53,033,2015
"Kitsap County, Washington",56000.0,53,035,2015
"Kittitas County, Washington",-666666666.0,53,037,2015
"Klickitat County, Washington",-666666666.0,53,039,2015
"Lewis County, Washington",-666666666.0,53,041,2015
"Lincoln County, Washington",-666666666.0,53,043,2015
"Mason County, Washington",119097.0,53,045,2015
"Okanogan County, Washington",,53,047,2015
"Pacific County, Washington",-666666666.0,53,049,2015
"Pend Oreille County, Washington",-666666666.0,53,051,2015
"Pierce County, Washington",54311.0,53,053,2015
"San Juan County, Washington",-666666666.0,53,055,2015
"Skagit County, Washington",,53,057,2015
"Skamania County, Washington",-666666666.0,53,059,2015
"Snohomish County, Washington",64632.0,53,061,2015
"Brazos County, Texas",-666666666.0,48,041,2015
"Brewster County, Texas",-666666666.0,48,043,2015
"Briscoe County, Texas",-666666666.0,48,045,2015
"Brooks County, Texas",-666666666.0,48,047,2015
"Brown County, Texas",-666666666.0,48,049,2015
"Burleson County, Texas",-666666666.0,48,051,2015
"Burnet County, Texas",-666666666.0,48,053,2015
"Caldwell County, Texas",-666666666.0,48,055,2015
"Calhoun County, Texas",-666666666.0,48,057,2015
"Callahan County, Texas",-666666666.0,48,059,2015
"Cameron County, Texas",-666666666.0,48,061,2015
"Camp County, Texas",-666666666.0,48,063,2015
"Carson County, Texas",-666666666.0,48,065,2015
"Cass County, Texas",-666666666.0,48,067,2015
"Castro County, Texas",-666666666.0,48,069,2015
"Chambers County, Texas",-666666666.0,48,071,2015
"Cherokee County, Texas",-666666666.0,48,073,2015
"Childress County, Texas",-666666666.0,48,075,2015
